Codigo,Seccion,Profesores 001,Profesores 002,Profesores 003,Profesores 004,Profesores 005,Profesores 006,Profesores 007,Profesores 008,Profesores 009,Profesores 010,Profesores 011,Profesores 012,
EH2108,1,Ricardo Loebell,,,,,,,,,,,,
EH2202,1,Pablo Ramirez Rivas,,,,,,,,,,,,
EH2203,1,Eduardo Rodríguez Y.,Sebastián Guerrero C.,,,,,,,,,,,
EH2206,1,Roberto Campos Garro,,,,,,,,,,,,
EH2308,1,Claudia Rodríguez Seeger,Pablo Ramirez Rivas,,,,,,,,,,,
EH2309,1,Rodrigo Jiliberto H.,Vanessa Rugiero,,,,,,,,,,,
EH2401,1,Andrés Monares R.,,,,,,,,,,,,
EH2403,1,Andrés Monares R.,,,,,,,,,,,,
EH2501,1,Alfredo Jocelyn-Holt,,,,,,,,,,,,
EH2509,1,Andrea Rodríguez Silva,,,,,,,,,,,,
EH2514,1,Fabián Bustamante Olguin,,,,,,,,,,,,
EH2515,1,Carlos Contreras Painemal,,,,,,,,,,,,
EH2516,1,Michael Reynolds N.,,,,,,,,,,,,
EH2518,1,Cristián Ahumada,,,,,,,,,,,,
EH2601,1,César Cuadra B.,,,,,,,,,,,,
EH2605,1,Ximena Azua R.,,,,,,,,,,,,
EH2609,1,Ximena Vergara,,,,,,,,,,,,
EH2609,2,Ximena Vergara,,,,,,,,,,,,
EIELE01,1,Álvaro Meza M.,,,,,,,,,,,,
EIELE02,1,Jaime Rojas A.,,,,,,,,,,,,
EE0001,1,,,,,,,,,,,,,
EE0002,1,,,,,,,,,,,,,
EI0001,1,,,,,,,,,,,,,
EI0002,1,,,,,,,,,,,,,
EI0003,1,,,,,,,,,,,,,
EI0004,1,,,,,,,,,,,,,
EI0005,1,,,,,,,,,,,,,
EI0006,1,,,,,,,,,,,,,
EI0011,1,,,,,,,,,,,,,
EI0012,1,,,,,,,,,,,,,
EI0013,1,,,,,,,,,,,,,
EI0014,1,,,,,,,,,,,,,
EI0015,1,,,,,,,,,,,,,
EI0031,1,,,,,,,,,,,,,
EI0032,1,,,,,,,,,,,,,
EI1090,1,,,,,,,,,,,,,
EI2090,1,,,,,,,,,,,,,
EI2201,1,Mónica Lipari V.,,,,,,,,,,,,
EI2201,2,Carla Aro Navarro,,,,,,,,,,,,
EI2201,3,Carla Aro Navarro,,,,,,,,,,,,
EI2201,4,Carla Aro Navarro,,,,,,,,,,,,
EI2202,1,Ámbar Romero,,,,,,,,,,,,
EI2202,2,Carolina Santander G.,,,,,,,,,,,,
EI2202,3,Ámbar Romero,,,,,,,,,,,,
EI2202,4,Ana María Carvallo,,,,,,,,,,,,
EI2202,5,Margarita Santibañez,,,,,,,,,,,,
EI2202,6,Verónica Montecinos P.,,,,,,,,,,,,
EI2202,7,Margarita Santibañez,,,,,,,,,,,,
EI2301,1,Jaime Rojas A.,,,,,,,,,,,,
EI2301,2,Jaime Rojas A.,,,,,,,,,,,,
EI2301,3,Jaime Rojas A.,,,,,,,,,,,,
EI2302,1,Jaime Rojas A.,,,,,,,,,,,,
EI3203,1,Mónica Lipari V.,,,,,,,,,,,,
EI3203,2,Ana María Carvallo,,,,,,,,,,,,
EI3203,3,Ana María Carvallo,,,,,,,,,,,,
EI3203,4,Elba Navarro C.,,,,,,,,,,,,
EI3203,5,Ámbar Romero,,,,,,,,,,,,
EI3203,6,Juan Cuevas L.,Elba Navarro C.,,,,,,,,,,,
EI3203,7,Marcela O'Ryan M.,,,,,,,,,,,,
EI3203,8,,,,,,,,,,,,,
EI3203,9,Marcela O'Ryan M.,,,,,,,,,,,,
EI3203,10,Álvaro Meza M.,,,,,,,,,,,,
EI3203,11,Mónica Lipari V.,,,,,,,,,,,,
EI3203,12,,,,,,,,,,,,,
EI3203,13,Margarita Santibañez,,,,,,,,,,,,
EI3203,14,,,,,,,,,,,,,
EI3203,15,Ana María Carvallo,,,,,,,,,,,,
EI3203,16,,,,,,,,,,,,,
EI3203,17,Mónica Lipari V.,,,,,,,,,,,,
EI4204,1,Marta Araya,,,,,,,,,,,,
EI4204,2,Marcela O'Ryan M.,,,,,,,,,,,,
EI4204,3,Marta Araya,,,,,,,,,,,,
EI4204,4,Carolina Santander G.,,,,,,,,,,,,
EI4204,5,Marcela O'Ryan M.,,,,,,,,,,,,
EI4204,6,Mónica Lipari V.,,,,,,,,,,,,
EI4204,7,Carolina Santander G.,,,,,,,,,,,,
EI4204,8,Álvaro Meza M.,,,,,,,,,,,,
EI4204,9,Mónica Lipari V.,,,,,,,,,,,,
EI4204,10,Verónica Montecinos P.,,,,,,,,,,,,
EI4204,11,Ámbar Romero,,,,,,,,,,,,
EI4204,12,Verónica Montecinos P.,,,,,,,,,,,,
EI4204,13,Álvaro Meza M.,,,,,,,,,,,,
EI4204,14,Ámbar Romero,,,,,,,,,,,,
EI4204,15,Marcela O'Ryan M.,,,,,,,,,,,,
EI4204,16,Ana María Carvallo,,,,,,,,,,,,
EI4204,17,Pilar Mai V.,,,,,,,,,,,,
EI4204,18,Margarita Santibañez,,,,,,,,,,,,
EI4204,19,Marta Araya,,,,,,,,,,,,
EI4204,20,Álvaro Meza M.,,,,,,,,,,,,
EI4204,21,Margarita Santibañez,,,,,,,,,,,,
EI4205,1,Ámbar Romero,,,,,,,,,,,,
EI4205,2,Carolina Santander G.,,,,,,,,,,,,
EI4205,3,Carla Aro Navarro,,,,,,,,,,,,
EI4205,4,Carolina Santander G.,,,,,,,,,,,,
EI4205,5,Mónica Lipari V.,Juan Cuevas L.,,,,,,,,,,,
EI4205,6,Álvaro Meza M.,,,,,,,,,,,,
EI4205,7,Mónica Lipari V.,,,,,,,,,,,,
EI4205,8,Marta Araya,,,,,,,,,,,,
EI4205,9,Álvaro Meza M.,,,,,,,,,,,,
EI4205,10,Mónica Lipari V.,,,,,,,,,,,,
EI4205,11,Marcela O'Ryan M.,,,,,,,,,,,,
EI4205,12,Carolina Santander G.,,,,,,,,,,,,
EI4205,13,Marcela O'Ryan M.,,,,,,,,,,,,
EI4205,14,Carolina Santander G.,,,,,,,,,,,,
EI4205,15,Ana María Carvallo,,,,,,,,,,,,
EI4205,16,Margarita Santibañez,,,,,,,,,,,,
EI4205,17,Ana María Carvallo,,,,,,,,,,,,
EI4205,18,Ana María Carvallo,,,,,,,,,,,,
EI4205,19,Ámbar Romero,,,,,,,,,,,,
EI4205,20,Margarita Santibañez,,,,,,,,,,,,
EI4205,21,Juan Cuevas L.,Ámbar Romero,,,,,,,,,,,
EI4205,23,Mónica Lipari V.,,,,,,,,,,,,
FT1101,1,Paula Morgado,,,,,,,,,,,,
FT1101,2,Paula Morgado,,,,,,,,,,,,
TESTDE,1,Pilar Mai V.,Carmen Núñez C.,Ingrid Cartes F.,Enrique Sologuren,,,,,,,,,
TESTDE,2,Pilar Mai V.,Carmen Núñez C.,Ingrid Cartes F.,Enrique Sologuren,Elba Navarro C.,,,,,,,,
TESTDE,3,Pilar Mai V.,Carmen Núñez C.,Ingrid Cartes F.,Enrique Sologuren,Elba Navarro C.,,,,,,,,
TESTDE,4,Pilar Mai V.,Carmen Núñez C.,Ingrid Cartes F.,Enrique Sologuren,Elba Navarro C.,,,,,,,,
TESTDF,1,Pilar Mai V.,Ingrid Cartes F.,Elba Navarro C.,,,,,,,,,,
TESTDI,1,Pilar Mai V.,Ingrid Cartes F.,Elba Navarro C.,,,,,,,,,,
TESTDI,2,Pilar Mai V.,Ingrid Cartes F.,Elba Navarro C.,,,,,,,,,,
TESTDI,3,Pilar Mai V.,Ingrid Cartes F.,Elba Navarro C.,,,,,,,,,,
TESTDI,4,Pilar Mai V.,Ingrid Cartes F.,Elba Navarro C.,,,,,,,,,,
CD1100,1,Jorge Castillo G.,Christian Basáez V.,,,,,,,,,,,
CD1100,2,Jorge Castillo G.,Pedro B. Mirauda,,,,,,,,,,,
CD1100,3,Rafael Molina S.,Maria Jose Sandoval S.,,,,,,,,,,,
CD1100,4,Julio Lira,Christian Basáez V.,,,,,,,,,,,
CD1100,5,Horacio Buldrini D'Ottone,Gonzalo Torres E.,,,,,,,,,,,
CD1100,6,Marlena Murillo S.,Sergio Sergio Felipe Donoso Cisternas,,,,,,,,,,,
CD1100,7,Horacio Buldrini D'Ottone,Pedro B. Mirauda,,,,,,,,,,,
CD1100,8,Sergio Sergio Felipe Donoso Cisternas,Julio Lira,,,,,,,,,,,
CD1100,9,Maria Jose Sandoval S.,Cecilia Mujica M.,,,,,,,,,,,
CD1100,10,James Mcphee T.,Luisa Pinto L.,,,,,,,,,,,
CD1100,11,Rudy Arriagada F.,Eugenio Bravo C.,,,,,,,,,,,
CD1201,1,Marlena Murillo S.,Rafael Molina S.,,,,,,,,,,,
CD2201,1,Rafael Molina S.,Andrés Bercovich,,,,,,,,,,,
CD2201,2,Katherine Muñoz T.,Paula Callejas P.,,,,,,,,,,,
CD2201,3,Cristian Burr R.,Felipe Ñancupil S.,Fernando Nowajewski Vega,,,,,,,,,,
CD2201,4,Cristian Burr R.,Felipe Ñancupil S.,Fernando Nowajewski Vega,,,,,,,,,,
CD2201,5,Natalia Álvarez J.,,,,,,,,,,,,
CD3001,1,Natalia Álvarez J.,Cristóbal Ostornol G.,,,,,,,,,,,
EI3001,1,Natalia Álvarez J.,Cristóbal Ostornol G.,Francisco Casado,,,,,,,,,,
EI4001,1,Natalia Álvarez J.,Cristóbal Ostornol G.,Francisco Casado,,,,,,,,,,
EI4002,1,Eugenio Bravo C.,,,,,,,,,,,,
IO4100,1,Felipe Ñancupil S.,Fernando Nowajewski Vega,,,,,,,,,,,
EI3002,1,Reynaldo Cabezas Cifuentes,,,,,,,,,,,,
EL3003,1,Rodrigo Moreno V.,Patricio Mendoza A.,,,,,,,,,,,
EL3003,2,Rodrigo Moreno V.,Patricio Mendoza A.,,,,,,,,,,,
EL3004,1,Marcos Diaz Q.,,,,,,,,,,,,
EL3005,1,Claudio A. Pérez,,,,,,,,,,,,
EL3006,1,Álvaro Silva M.,,,,,,,,,,,,
EL3101,1,Pablo Estevez V.,,,,,,,,,,,,
EL3101,2,Santiago Bradford V.,,,,,,,,,,,,
EL3102,1,Francisco Rivera,,,,,,,,,,,,
EL3102,2,Francisco Rivera,,,,,,,,,,,,
EL3103,1,Ernest A. Michael,,,,,,,,,,,,
EL3103,2,Benjamin Jacard H.,,,,,,,,,,,,
EL3104,1,Jorge Silva Sánchez,Marcos Orchard C.,,,,,,,,,,,
EL3105,1,Patricio Valenzuela C.,,,,,,,,,,,,
EL3105,2,Jorge Ignacio Sandoval,,,,,,,,,,,,
EL3105,3,Francisco Casado,,,,,,,,,,,,
EL4001,1,Rodrigo Moreno V.,,,,,,,,,,,,
EL4002,1,Ricardo Finger C.,,,,,,,,,,,,
EL4002,2,Ricardo Finger C.,,,,,,,,,,,,
EL4003,1,Jorge Silva Sánchez,Marcos Orchard C.,,,,,,,,,,,
EL4004,1,Constanza Ahumada,,,,,,,,,,,,
EL4005,1,Néstor Becerra Y.,,,,,,,,,,,,
EL4005,2,Cesár Azurdia M.,,,,,,,,,,,,
EL4030,1,Andrés Caba,,,,,,,,,,,,
EL4030,2,Javier Ruiz del Solar,,,,,,,,,,,,
EL4102,1,Francisco Rivera,,,,,,,,,,,,
EL4103,1,Rodrigo Palma B.,,,,,,,,,,,,
EL4105,1,Doris Saez H.,,,,,,,,,,,,
EL4106,1,Javier Ruiz del Solar,,,,,,,,,,,,
EL4107,1,Claudio Estevez,,,,,,,,,,,,
EL4108,1,Marcos Diaz Q.,,,,,,,,,,,,
EL4901,1,Santiago Bradford V.,,,,,,,,,,,,
EL4901,2,Benjamin Jacard H.,,,,,,,,,,,,
EL5001,1,Sergio Marchant K.,,,,,,,,,,,,
EL5001,2,Sergio Marchant K.,,,,,,,,,,,,
EL5001,3,Sergio Bunel T.,,,,,,,,,,,,
EL5002,1,Augusto Lucero Alday,,,,,,,,,,,,
EL5002,2,Eugenio Bravo C.,Francisco Casado,,,,,,,,,,,
EL5003,1,Arturo Otto V.,Oriol Tucas A.,,,,,,,,,,,
EL5003,2,Patricio Valenzuela C.,Juan Vásquez C.,,,,,,,,,,,
EL5003,3,Jorge López H.,,,,,,,,,,,,
EL5003,4,Arturo Otto V.,Oriol Tucas A.,,,,,,,,,,,
EL5004,1,Augusto Lucero Alday,,,,,,,,,,,,
EL5004,2,Eugenio Bravo C.,Francisco Casado,,,,,,,,,,,
EL5004,3,Francisco Rivera,,,,,,,,,,,,
EL5030,1,Andrés Caba,,,,,,,,,,,,
EL5030,2,Rodrigo Palma B.,,,,,,,,,,,,
EL5030,3,Javier Ruiz del Solar,,,,,,,,,,,,
EL5202,1,Helmuth Thiemer W.,,,,,,,,,,,,
EL5203,1,Pablo Gonzalez Inostroza,Sebastián Ferretto,,,,,,,,,,,
EL5204,1,Pablo Gonzalez Inostroza,Sebastián Ferretto,,,,,,,,,,,
EL5205,1,Doris Saez H.,Constanza Ahumada,,,,,,,,,,,
EL5206,1,Claudio A. Pérez,Cristián J. Figueroa S.,,,,,,,,,,,
EL5206,2,Carlos Navarro C.,Martín Adams,,,,,,,,,,,
EL5207,1,Claudio Estevez,,,,,,,,,,,,
EL5900,1,Álvaro Silva M.,,,,,,,,,,,,
EL5901,1,Santiago Bradford V.,,,,,,,,,,,,
EL5901,2,Cristián Hermansen R.,,,,,,,,,,,,
EL5901,3,Alberto Castro R.,,,,,,,,,,,,
EL6000,1,Nicolás Mira,,,,,,,,,,,,
EL6010,1,Raúl Álvarez,Nelson Morales O.,,,,,,,,,,,
EL6011,1,Augusto Lucero Alday,,,,,,,,,,,,
EL6015,1,Pablo Andrés Medina Cofre,,,,,,,,,,,,
EL6018,1,Rodrigo Palma B.,Andrés Vicent S.,,,,,,,,,,,
EL6020,1,Andrés Caba,,,,,,,,,,,,
EL6020,2,Sergio Astudillo T.,,,,,,,,,,,,
EL6020,3,Jorge Urrutia,,,,,,,,,,,,
EL6023,1,Guillermo Vasquez Y.,,,,,,,,,,,,
EL6025,1,Pedro Miquel D.,,,,,,,,,,,,
EL6030,1,Andrés Caba,,,,,,,,,,,,
EL6030,2,Javier Ruiz del Solar,,,,,,,,,,,,
EL6045,1,Eduardo Vera S.,,,,,,,,,,,,
EL6046,1,Aldo Di Biase F.,,,,,,,,,,,,
EL6048,1,Alexis Yañez Inostroza,,,,,,,,,,,,
EL6050,1,Jose Gonzalez G.,,,,,,,,,,,,
EL6801,1,Andrés Caba,,,,,,,,,,,,
EL6802,1,Andrés Caba,,,,,,,,,,,,
EL6803,1,Andrés Caba,,,,,,,,,,,,
EL6908,1,Francisco Rivera,,,,,,,,,,,,
EL6908,2,Sandra Céspedes U.,,,,,,,,,,,,
EL6908,3,Francisco Rivera,,,,,,,,,,,,
EL6908,4,Francisco Rivera,,,,,,,,,,,,
EL6909,1,Andrés Caba,,,,,,,,,,,,
EL6909,2,Patricio Mendoza A.,,,,,,,,,,,,
EL7020,1,Deninson Fuentes del Campo,,,,,,,,,,,,
EL7021,1,Javier Ruiz del Solar,,,,,,,,,,,,
EL7023,1,Juan Carlos Travieso T.,,,,,,,,,,,,
EL7026,1,Ernest A. Michael,,,,,,,,,,,,
EL7027,1,Doris Saez H.,,,,,,,,,,,,
EL7031,1,Martín Adams,,,,,,,,,,,,
EL7032,1,Roberto Cárdenas Dobson,,,,,,,,,,,,
EL7037,1,Pablo Estevez V.,,,,,,,,,,,,
EL7038,1,Claudio Held B.,,,,,,,,,,,,
EL7039,1,Francisco Rivera,,,,,,,,,,,,
EL7041,1,Cesár Azurdia M.,,,,,,,,,,,,
EL7043,1,Claudio Estevez,,,,,,,,,,,,
EL7044,1,Sandra Céspedes U.,,,,,,,,,,,,
EL7045,1,Patricio Mendoza A.,,,,,,,,,,,,
EL7049,1,Marcos Diaz Q.,,,,,,,,,,,,
EL7050,1,Diane G.,,,,,,,,,,,,
EL7052,1,Claudia Rahmann Z.,,,,,,,,,,,,
EL7806,1,Andrés Caba,Cesár Azurdia M.,,,,,,,,,,,
EL7850,1,Andrés Caba,,,,,,,,,,,,
EL7907,1,Andrés Caba,Cesár Azurdia M.,,,,,,,,,,,
EL7908,1,Andrés Caba,Cesár Azurdia M.,,,,,,,,,,,
DPDIIGEWCBO10,1,Eduardo Kohler E.,,,,,,,,,,,,
DPDIIGEWKLC01,1,Pablo González S.,,,,,,,,,,,,
DPDIIGEWKLC02,1,Jaime Gatica B.,,,,,,,,,,,,
DPDIIGEWKLC03,1,Michael Jorratt D.,,,,,,,,,,,,
DPDIIGEWKLC05,1,Sara Arancibia C.,,,,,,,,,,,,
DPDIIGEWKLC06,1,Eduardo Contreras V.,,,,,,,,,,,,
CECSPDIMPN01,1,Christian Potocnjak C.,Mónica Manhey M.,,,,,,,,,,,
CEDICLEANC07,1,José Salvatierra G.,,,,,,,,,,,,
CEDIIDGPWK01,1,Christian Willatt H.,,,,,,,,,,,,
CEPOSADSER01,1,Sebastián Santana R.,,,,,,,,,,,,
CEPOSIRISO01,1,Alejandro Gonzalez P.,,,,,,,,,,,,
CEPOSIRISO02,1,Alejandro Gonzalez P.,,,,,,,,,,,,
CEPOSIRISO02,2,Alejandro Gonzalez P.,,,,,,,,,,,,
DPDIECCDBC01,1,Nicolás Huneeus L.,Francisca Muñoz B.,Laura Gallardo K.,René Darío Garreaud Salazar,Maisa Rojas Corradi,Roberto Rondanelli,Juan P. Boisier,,,,,,
DPDIECCDBC04,1,Bárbara Morales A.,,,,,,,,,,,,
DPDIECCDBC05,1,Raul O'ryan G.,Rodrigo Palma B.,Manuel Diaz Romero,Marcia Montedonico,Carlos Benavides F.,,,,,,,,
DPDIECCDBC06,1,Rodolfo Sapiains,Andrea Rudnick G.,Anahí Urquiza,Pilar Moraga Sariego,Rodrigo Arriagada C.,Antoine Maillet,,,,,,,
DPDIIGEVCB01,1,Pamela Jervis,,,,,,,,,,,,
DPDIIGEVCB02,1,Jaime Gatica B.,,,,,,,,,,,,
DPDIIGEVCB03,1,Iván Álvarez V.,,,,,,,,,,,,
DPDIIGEVCB04,1,Sara Arancibia C.,,,,,,,,,,,,
DPDIIGEVCB05,1,Cristián Binimelis S.,,,,,,,,,,,,
DPDIIGEVCB06,1,Claudia Vargas P.,Cristián Binimelis S.,,,,,,,,,,,
DPDIIGEWCBO6,1,Eduardo Contreras V.,Joan Massons,,,,,,,,,,,
DPDIIGEWCBO7,1,Cristián Binimelis S.,,,,,,,,,,,,
DPDIIGEWCBO8,1,Francisco Tubino C.,,,,,,,,,,,,
DPDIIGEWCBO9,1,Cristián Binimelis S.,,,,,,,,,,,,
DPDIMINGADM1,1,Sofia Rebolledo L.,Patricio Cavieres Rojas,Kimie Suzuki Morales,,,,,,,,,,
DPDIMINGADM2,1,Alejandro Muñoz J.,Luis Felipe Orellana E.,,,,,,,,,,,
DPDIMINGADM3,1,Eduardo Rojas V.,Javier Vallejos M.,,,,,,,,,,,
DPDIMINGADM6,1,Javier Vallejos M.,Lorena Burgos C.,,,,,,,,,,,
DPDIMINGMM03,1,Javier Vallejos M.,Raúl Castro R.,Kimie Suzuki Morales,,,,,,,,,,
DPDIMINGMM09,1,Brian Townley Callejas,Jacques Wiertz,Christian Ihle,Willy Kracht,,,,,,,,,
DPDIMINGMM10,1,Sebastián Troncoso B.,Marcelo Vargas V.,,,,,,,,,,,
DPDIMINGMM13,1,Eduardo Magri V.,Brian Townley Callejas,Antoni Magri,,,,,,,,,,
DPDIMINGMM14,1,Xavier Emery,Mohammadali Malekitehrani,,,,,,,,,,,
CEDIIINGP01,1,María Pía Martín,,,,,,,,,,,,
CEPOSTCTI01,1,Sandra Zepeda A.,Sergio Sergio Felipe Donoso Cisternas,Eugenio Bravo C.,Maria Jose Sandoval S.,Mitzi Vielma L.,,,,,,,,
CEPOSTCTI01,2,Sandra Zepeda A.,Sergio Sergio Felipe Donoso Cisternas,Eugenio Bravo C.,Maria Jose Sandoval S.,Mitzi Vielma L.,,,,,,,,
DEPOSINNC01,1,Eugenio Bravo C.,,,,,,,,,,,,
DEPOSINNC02,1,Julio Lira,,,,,,,,,,,,
DEPOSINNC03,1,Maria Jose Sandoval S.,,,,,,,,,,,,
DEPOSINNC04,1,Rafael Molina S.,,,,,,,,,,,,
DEPOSINNC05,1,Félix Lizama G.,,,,,,,,,,,,
DEPOSINNC06,1,Rubén Jacob D.,,,,,,,,,,,,
DEPOSINNC07,1,Mitzi Vielma L.,,,,,,,,,,,,
DEPOSINNC08,1,Sergio Sergio Felipe Donoso Cisternas,,,,,,,,,,,,
DPDGHMMA001,1,Carlos Parraguez D.,Sofia Rebolledo L.,Gabriel Easton,Igor Aguirre A.,Valentina Flores Aqueveque,Alida Pérez F.,Néstor Gutiérrez D.,Dolorinda Daniele,,,,,
DPDICDPIC01,1,Alejandro Polanco C.,,,,,,,,,,,,
DPDICDPIC02,1,José Luis Cousiño,William Wragg L.,Leon Lopez A.,,,,,,,,,,
DPDICDPIC03,1,Andrés Fuentes T.,Tomás Moya P.,,,,,,,,,,,
DPDICDPIC04,1,Ruben Boroschek Krauskopf,Roberto Gesche S.,,,,,,,,,,,
DPDICIEDS01,1,Fabian Rojas B.,,,,,,,,,,,,
DPDICIEDS02,1,Francisco Hernández P.,Rafael Ruiz G.,,,,,,,,,,,
DPDICIEDS03,1,Leonardo Massone S.,Fabian Rojas B.,,,,,,,,,,,
DPDICIEDS04,1,Felipe Ochoa Cornejo,,,,,,,,,,,,
DPDICIEDS05,1,Leonardo Massone S.,,,,,,,,,,,,
DPDICIEDS06,1,Ricardo Herrera M.,,,,,,,,,,,,
DPDICIEDS07,1,Fabian Rojas B.,,,,,,,,,,,,
DPDICIEDS08,1,Rodrigo Retamales Saavedra,,,,,,,,,,,,
DPDIIGEWK09,1,Eduardo Kohler E.,,,,,,,,,,,,
DPDIIHDHC01,1,,,,,,,,,,,,,
DPDIIHDHC01,2,,,,,,,,,,,,,
DPDIIHDHC01,3,,,,,,,,,,,,,
DPDIIHDHC02,1,,,,,,,,,,,,,
DPDIIHDHC02,2,,,,,,,,,,,,,
DPDIIHDHC02,3,,,,,,,,,,,,,
DPDIIHDHC03,1,,,,,,,,,,,,,
DPDIIHDHC03,2,,,,,,,,,,,,,
DPDIIHDHC03,3,,,,,,,,,,,,,
DPDIIHDHC04,1,,,,,,,,,,,,,
DPDIIHDHC04,2,,,,,,,,,,,,,
DPDIIHDHC04,3,,,,,,,,,,,,,
DPDIIHDHC05,1,,,,,,,,,,,,,
DPDIIHDHC05,2,,,,,,,,,,,,,
DPDIIHDHC05,3,,,,,,,,,,,,,
DPDIMEOGA01,1,Rodrigo Ortuzar M.,,,,,,,,,,,,
DPDIMEOGA02,1,Rodrigo Pascual J.,,,,,,,,,,,,
DPDIMEOGA03,1,Rodrigo Pascual J.,,,,,,,,,,,,
DPDIMEOGA04,1,Rodrigo Pascual J.,,,,,,,,,,,,
DPDIMEOGA05,1,Enrique López Droguett,,,,,,,,,,,,
