Codigo,Seccion,Profesores 001,Profesores 002,Profesores 003,Profesores 004,Profesores 005,Profesores 006,Profesores 007,Profesores 008,Profesores 009,Profesores 010,Profesores 011,Profesores 012,
DPDIMEOGA06,1,Viviana Meruane N.,,,,,,,,,,,,
DPDIMEOGA07,1,Rodrigo Pascual J.,,,,,,,,,,,,
DPDIMEOGA08,1,Juan Andrés Pucheu M.,,,,,,,,,,,,
DPDIMEOGA09,1,Rodrigo Pascual J.,,,,,,,,,,,,
DPDIMINEG01,1,Brian Townley Callejas,Mauricio Garrido,,,,,,,,,,,
DPDIMINEG02,1,Xavier Emery,Nadia Mery G.,Mohammadali Malekitehrani,,,,,,,,,,
DPDIMINEM01,1,Patricio Meller B.,,,,,,,,,,,,
DPDIMINEM02,1,,,,,,,,,,,,,
DPDIMINEM05,1,José Munizaga R.,,,,,,,,,,,,
DPDIMINEM08,1,,,,,,,,,,,,,
DPDIMINEM10,1,José Munizaga R.,,,,,,,,,,,,
DPDIMINEM11,1,José Munizaga R.,,,,,,,,,,,,
CEDICBIM01,1,Carlos Patuelli V.,Ricardo Rojas P.,,,,,,,,,,,
CEDIIACA04,1,Juan Castellón M.,Alex Caqueo,Iván Braga C.,,,,,,,,,,
CEDIIACA05,1,Juan Castellón M.,Alex Caqueo,Iván Braga C.,,,,,,,,,,
CEDIINYC01,1,Sebastián Conde D.,,,,,,,,,,,,
CEEPECRP01,1,,,,,,,,,,,,,
CEPOSIES01,1,Pía Lombardo,Natalia Álvarez J.,,,,,,,,,,,
CEPOSPBI01,1,Claudio Thomas H.,,,,,,,,,,,,
DPDICTES01,1,Ezequiel Zielonka M.,Francisco Schmidt A.,,,,,,,,,,,
DPDICTES02,1,Sofia Rebolledo L.,Alejandra Villouta R.,,,,,,,,,,,
DPDICTES03,1,Ruben Boroschek Krauskopf,Jose Galera F.,,,,,,,,,,,
DPDICTES11,1,Francisco Schmidt A.,Ana Cooper M.,Héctor González G.,,,,,,,,,,
DPDICTES41,1,Carlos Espinoza C.,Felipe Ochoa Cornejo,,,,,,,,,,,
DPDICTES42,1,Juan Carlos Pozo R.,Giorgio Piaggio M.,,,,,,,,,,,
DPDIIGDE09,1,Eduardo Kohler E.,,,,,,,,,,,,
DPDIIPEP01,1,Jaime Gatica B.,,,,,,,,,,,,
DPDIIPEP02,1,Iván Álvarez V.,,,,,,,,,,,,
DPDIIPEP03,1,Richard Weber H.,Carlos Reveco,,,,,,,,,,,
DPDIIPEP04,1,Eduardo Contreras V.,,,,,,,,,,,,
DPDIIPEP05,1,Federico Margarit T.,Oscar Saavedra,,,,,,,,,,,
DPDIIPEP06,1,William Young H.,,,,,,,,,,,,
DPDIIPEP07,1,Eduardo Contreras V.,Pablo Daud M.,,,,,,,,,,,
DPDIIPEP08,1,J. Miguel Cruz,,,,,,,,,,,,
DPDIMCMG01,1,Enrique López Droguett,,,,,,,,,,,,
DPDIMCMG03,1,Rodrigo Pascual J.,,,,,,,,,,,,
DPDIMCMG07,1,Enrique López Droguett,,,,,,,,,,,,
DPDIMCMG08,1,Viviana Meruane N.,,,,,,,,,,,,
DPDIMCMG09,1,Enrique López Droguett,,,,,,,,,,,,
DPDIMCMG14,1,Enrique López Droguett,,,,,,,,,,,,
DPDIMCMG16,1,Enrique López Droguett,Viviana Meruane N.,,,,,,,,,,,
DPDIMCMG17,1,Rodrigo Pascual J.,,,,,,,,,,,,
DPDIMCMG19,1,Viviana Meruane N.,,,,,,,,,,,,
DPDIMCMG20,1,Marcos Orchard C.,Viviana Meruane N.,,,,,,,,,,,
DPDIMCMG21,1,Rodrigo Pascual J.,,,,,,,,,,,,
DPEPECAC01,1,Nicolás Huneeus L.,Laura Gallardo K.,René Darío Garreaud Salazar,Maisa Rojas Corradi,,,,,,,,,
DPEPECAC02,1,René Darío Garreaud Salazar,Ana María Ugarte C.,Catalina Amigo,,,,,,,,,,
DPEPECAC03,1,Andrea Rudnick G.,Paulina Aldunce I.,Jordan Harris,,,,,,,,,,
DPEPECAC04,1,Jordan Harris,,,,,,,,,,,,
DPEPECAC05,1,,,,,,,,,,,,,
CEDIILM01,1,Jorge Fuenzalida B.,Iván Rubio P.,,,,,,,,,,,
DPDICIR01,1,Luis Valenzuela P.,,,,,,,,,,,,
DPDICIR02,1,Sofia Rebolledo L.,Diana Comte S.,Marisol Lara C.,,,,,,,,,,
DPDICIR03,1,José Campaña Z.,Felipe Ochoa Cornejo,César Pasten P.,,,,,,,,,,
DPDICIR04,1,Carlos Espinoza C.,Jacques Wiertz,Manuel Caraballo,,,,,,,,,,
DPDICIR05,1,Roberto Gesche S.,,,,,,,,,,,,
DPDICIR06,1,Pedro Valencia Z.,Christian Ihle,,,,,,,,,,,
DPDICIR07,1,Luis Valenzuela P.,,,,,,,,,,,,
DPDICIR08,1,Diana Comte S.,Christian Ihle,César Pasten P.,,,,,,,,,,
DPDIIIN01,1,Juan D. Velásquez,Richard Weber H.,Sebastián Santana R.,Diego López H.,Carla M. Vairetti,,,,,,,,
DPEPCDA01,1,Pamela Cañas,Jacobo Homsi A.,Katherine Lizama Allende,Néstor Rojas A.,Claudia Mellado T.,Eduardo Rubio A.,Juvenal Letelier,Ana Lucía Prieto Santa,,,,,
DPPRUEBA,1,,,,,,,,,,,,,
MDS7201,1,Cinthya Leonor Vergara Silva,Sebastián Santana R.,,,,,,,,,,,
MDS7202,1,Pablo Badilla Torrealba,,,,,,,,,,,,
MIE7101,1,Julio Lira,Maria Jose Sandoval S.,,,,,,,,,,,
MIE7102,1,Julio Lira,Maria Jose Sandoval S.,,,,,,,,,,,
MIE7103,1,Rodrigo Cooper Cortés,Edgardo Santibañez V.,,,,,,,,,,,
MIE7104,1,Claudio Maggi C.,Cecilia Ibarra M.,,,,,,,,,,,
EP0001,1,,,,,,,,,,,,,
EP2201,1,Carla Aro Navarro,,,,,,,,,,,,
EP3203,1,Marcela O'Ryan M.,,,,,,,,,,,,
EP4205,1,Álvaro Meza M.,,,,,,,,,,,,
EP4205,2,Erika Diaz S.,,,,,,,,,,,,
EP5206,1,Jorge Carroza,,,,,,,,,,,,
EP7001,1,Nelson Escobar B.,Enrique Sologuren,,,,,,,,,,,
EP7003,1,Enrique Sologuren,,,,,,,,,,,,
EP9000,1,,,,,,,,,,,,,
EP80A,1,,,,,,,,,,,,,
EP80B,1,,,,,,,,,,,,,
EP80C,1,,,,,,,,,,,,,
EP80D,1,,,,,,,,,,,,,
EP80E,1,,,,,,,,,,,,,
EP80F,1,,,,,,,,,,,,,
EP91A,1,,,,,,,,,,,,,
EP91B,1,,,,,,,,,,,,,
EP91C,1,,,,,,,,,,,,,
EP91D,1,,,,,,,,,,,,,
EP91E,1,,,,,,,,,,,,,
EP91F,1,,,,,,,,,,,,,
EP91G,1,,,,,,,,,,,,,
EP91H,1,,,,,,,,,,,,,
EP91I,1,,,,,,,,,,,,,
EP91J,1,,,,,,,,,,,,,
EP700,1,Ruben Boroschek Krauskopf,,,,,,,,,,,,
EP900,1,,,,,,,,,,,,,
EP901,1,,,,,,,,,,,,,
FD701,1,Maria Cordero Garayar,,,,,,,,,,,,
FD702,1,Aldo Tamburrino T.,Ricardo Muñoz M.,Humberto Palza C.,Claudio Falcon B.,,,,,,,,,
FD705,1,Christian Ihle,,,,,,,,,,,,
FD705,2,Rodrigo Hernandez P.,,,,,,,,,,,,
ES-0000,0000,Macarena Zapata P.,,,,,,,,,,,,
ES1001,1,Patricia Muñoz Silva,Ricardo Gaete R.,,,,,,,,,,,
ES1001,2,Patricia Muñoz Silva,Ricardo Gaete R.,,,,,,,,,,,
ES1001,3,Patricia Muñoz Silva,Ricardo Gaete R.,,,,,,,,,,,
ES1001,4,Patricia Muñoz Silva,Ricardo Gaete R.,,,,,,,,,,,
MOVEC2,1,Viviana Ruiz P.,Daniel Castillo Mauna,,,,,,,,,,,
MOVEC4,1,Viviana Ruiz P.,Daniel Castillo Mauna,,,,,,,,,,,
MOV1,1,Viviana Ruiz P.,Daniel Castillo Mauna,,,,,,,,,,,
VA-01-0327-17,01,Anahí Urquiza,,,,,,,,,,,,
VA-01-0327-18,01,Roxana Pey T.,,,,,,,,,,,,
VA-01-0327-20,01,Andrea Pizarro Cano,Bárbara Ángel B.,,,,,,,,,,,
VA-01-0327-22,01,Paula Calderón M.,,,,,,,,,,,,
VA-01-0327-30,01,Cecilia Baginsky G.,Lorena Rodríguez Osiac,Marcela Araya B.,,,,,,,,,,
VA-01-0327-31,01,Eduardo Andrés Carreño Lara,,,,,,,,,,,,
VA-01-0327-33,01,Luis Bahamondes G.,,,,,,,,,,,,
VA-01-0327-40,01,Julio Hasbún,Francisca Valdebenito A.,,,,,,,,,,,
VA-01-0327-41,01,Carlos Mario Rafael Ruiz Schneider,Claudio Gutiérrez,Mercedes Natalia López N.,,,,,,,,,,
VA-01-0327-42,01,Consuelo Sepúlveda R.,,,,,,,,,,,,
VA-01-0327-43,01,Carolina Muñoz Rojas,,,,,,,,,,,,
VA-01-0327-44,01,Paula González-Álvarez,,,,,,,,,,,,
VA-01-0327-51,01,Maider del Olmo Z.,,,,,,,,,,,,
VA-01-0327-53,01,Anahí Urquiza,,,,,,,,,,,,
VA-01-0327-54,01,Jaime Campos M.,Julián Antonio Cortés Oggero,Juliette Marín,,,,,,,,,,
VA-01-0327-55,01,Sebastián A. Riquelme,,,,,,,,,,,,
VA-01-0327-56,01,Rosa Deves,Andrea Elgueta P.,Pilar Reyes J.,,,,,,,,,,
VA-01-0327-57,01,Luis Osandón Millavil,Leonora Reyes J.,Jorge Cabaluz,,,,,,,,,,
VA-01-0327-58,01,Elsa Mora C.,Alvaro Calfucoy Gutierrez,,,,,,,,,,,
VA-01-0327-59,01,Christian Andrés Quinteros Flores,,,,,,,,,,,,
VA-01-0327-60,01,Carolina Canales,,,,,,,,,,,,
VA-01-0327-61,01,Natalia Lucero M.,,,,,,,,,,,,
VA-01-0327-62,01,Sandra Sara Mella Díaz,Patricio Javier Bustamante Veas,Luis Alejandro Vera F.,,,,,,,,,,
VA-01-0327-64,01,Ernesto Calderon A.,,,,,,,,,,,,
VA-01-0327-65,01,Fernando Ulloa V.,Isaac Peña V.,,,,,,,,,,,
VA-01-0327-66,01,Gricelda Figueroa,Claudia Villagran Muñoz,,,,,,,,,,,
VA-01-0324-1,01,Irma Palma M.,,,,,,,,,,,,
VA-01-0327-2,01,Paula González-Álvarez,,,,,,,,,,,,
VA-01-0331-1,01,Kamal Cumsille M.,,,,,,,,,,,,
VA-01-0280,01,Claudio Nash Rojas,Karen Cea P.,,,,,,,,,,,
VA-01-0311,01,Jorge Ramirez F.,Yasna Palmeiro S.,Ignacio Silva,,,,,,,,,,
VA-01-0321,01,María Nora González Jaraquemada,,,,,,,,,,,,
VA-01-0329,01,Jaime Díaz B.,Daniela Inés Ejsmentewicz Cáceres,Dolorinda Daniele,,,,,,,,,,
VA-01-0333,01,Diego Vallejos O.,,,,,,,,,,,,
CFG2106,1,Margarita Bustos C.,José Miguel Labrín E.,,,,,,,,,,,
CFG2205,1,Macarena Zapata P.,,,,,,,,,,,,
FG6066,1,Diana Comte S.,,,,,,,,,,,,
FG6067,1,Víctor Muñoz,,,,,,,,,,,,
FG6075,1,Claudio Millacura S.,,,,,,,,,,,,
FG6097,1,Loreto Prat,Manuel Araya A.,,,,,,,,,,,
FG6135,1,Ana M. Tapia Adler,Paula Calderón M.,Luis Bahamondes G.,,,,,,,,,,
FI1000,1,Claudio Falcon B.,,,,,,,,,,,,
FI1000,2,Nelson Zamorano H.,,,,,,,,,,,,
FI1000,3,Marcos Flores Carrasco,,,,,,,,,,,,
FI1000,4,Andrés Meza,,,,,,,,,,,,
FI1000,5,Walter Max-Moerbeck A.,,,,,,,,,,,,
FI1000,6,Paulina Lira T.,,,,,,,,,,,,
FI1000,7,Roberto Rondanelli,,,,,,,,,,,,
FI1000,8,César I. Fuentes,,,,,,,,,,,,
FI1100,1,Andrés Meza,,,,,,,,,,,,
FI2001,1,Gonzalo A. Palma,,,,,,,,,,,,
FI2001,2,Claudio Romero Z.,,,,,,,,,,,,
FI2001,3,Hugo Arellano S.,,,,,,,,,,,,
FI2001,4,Ricardo Muñoz M.,,,,,,,,,,,,
FI2001,5,Andres Escala Astorquiza,,,,,,,,,,,,
FI2001,6,Patricio Aceituno G.,,,,,,,,,,,,
FI2002,1,Claudio Romero Z.,,,,,,,,,,,,
FI2002,2,Domenico Sapone,,,,,,,,,,,,
FI2002,3,Francisco Brieva,,,,,,,,,,,,
FI2003,1,Diana Dulic,,,,,,,,,,,,
FI2003,2,Maria Cordero Garayar,,,,,,,,,,,,
FI2003,3,René Alejandro Méndez Bussard,,,,,,,,,,,,
FI2003,4,René Alejandro Méndez Bussard,,,,,,,,,,,,
FI2004,1,Marcel Clerc G.,,,,,,,,,,,,
FI2004,2,Felipe Barra D.,,,,,,,,,,,,
FI3001,1,Álvaro S. Núñez,,,,,,,,,,,,
FI3002,1,Rodrigo Soto B.,,,,,,,,,,,,
FI3003,1,Victor Fuenzalida E.,,,,,,,,,,,,
FI3003,2,Claudio Falcon B.,,,,,,,,,,,,
FI3101,1,Néstor Sepúlveda S.,,,,,,,,,,,,
FI3102,1,Hugo Arellano S.,,,,,,,,,,,,
FI3104,1,Valentino González C.,,,,,,,,,,,,
FI4001,1,Rodrigo Arias F.,,,,,,,,,,,,
FI4003,1,Marcos Flores Carrasco,,,,,,,,,,,,
FI4004,1,Mario Riquelme H.,,,,,,,,,,,,
FI4101,1,Luis Foa Torres,,,,,,,,,,,,
FI4104,1,Fernando Lund P.,,,,,,,,,,,,
FI4105,1,Nicolás Mujica,,,,,,,,,,,,
FI4106,1,Rodrigo Vicencio P.,,,,,,,,,,,,
FI5025,1,Luis Foa Torres,,,,,,,,,,,,
FI6005,1,Rodrigo Vicencio P.,,,,,,,,,,,,
FI6006,1,Raul Muñoz A.,,,,,,,,,,,,
FI6010,1,Enrique Cordaro C.,,,,,,,,,,,,
FI7002,1,Francisco Brieva,Hugo Arellano S.,,,,,,,,,,,
FI7008,1,Rodrigo Soto B.,,,,,,,,,,,,
FI7009,1,Gonzalo A. Palma,,,,,,,,,,,,
FI7010,1,Maria Cordero Garayar,,,,,,,,,,,,
FI7011,1,Gonzalo A. Palma,,,,,,,,,,,,
FI7020,1,Felipe Barra D.,,,,,,,,,,,,
FI7023,1,Gonzalo A. Palma,,,,,,,,,,,,
FI797,1,Luis Foa Torres,,,,,,,,,,,,
FI798,1,Luis Foa Torres,,,,,,,,,,,,
FI896,1,Luis Foa Torres,,,,,,,,,,,,
FI897,1,Luis Foa Torres,,,,,,,,,,,,
FI898,1,Luis Foa Torres,,,,,,,,,,,,
FI899,1,Luis Foa Torres,,,,,,,,,,,,
GF3001,1,Jaime Campos M.,,,,,,,,,,,,
GF3001,2,Daniel Díaz A.,,,,,,,,,,,,
GF3011,1,Maisa Rojas Corradi,,,,,,,,,,,,
GF3022,1,Laura Gallardo K.,,,,,,,,,,,,
GF3022,2,Nicolás Huneeus L.,,,,,,,,,,,,
GF3103,1,Ricardo Muñoz M.,,,,,,,,,,,,
GF4001,1,Mario Pardo P.,,,,,,,,,,,,
GF4001,2,Sergio Ruiz T.,,,,,,,,,,,,
GF4004,1,Eduardo Contreras Reyes,,,,,,,,,,,,
GF4006,1,Emilio Vera S.,Daniel Díaz A.,,,,,,,,,,,
GF4029,1,Javier Ruiz P.,,,,,,,,,,,,
GF4901,1,Emilio Vera S.,Laura Gallardo K.,,,,,,,,,,,
GF5010,1,Roberto Rondanelli,,,,,,,,,,,,
GF5018,1,Felipe Leyton F.,Juan Baez S.,Sergio Ruiz T.,,,,,,,,,,
GF5070,1,Andrei Maksymowicz J.,Daniel Díaz A.,,,,,,,,,,,
GF5071,1,,,,,,,,,,,,,
GF7666,1,Raúl Madariaga M.,Jaime Campos M.,Francisco Bravo S.,Mauricio Fuentes,,,,,,,,,
GF78A,1,Laura Gallardo K.,,,,,,,,,,,,
GF78C,1,René Darío Garreaud Salazar,,,,,,,,,,,,
GF601,1,Patricio Aceituno G.,Juan P. Boisier,,,,,,,,,,,
GF700,1,Emilio Vera S.,Andrei Maksymowicz J.,,,,,,,,,,,
GF731,1,Raúl Madariaga M.,Sergio Ruiz T.,,,,,,,,,,,
GF750,1,René Darío Garreaud Salazar,,,,,,,,,,,,
GF790,1,René Darío Garreaud Salazar,,,,,,,,,,,,
GF791,1,René Darío Garreaud Salazar,,,,,,,,,,,,
GF797,1,Daniel Díaz A.,,,,,,,,,,,,
GF798,1,Daniel Díaz A.,,,,,,,,,,,,
GL3004,1,Alfonso Rubilar R.,Rodrigo Fernández V.,,,,,,,,,,,
GL3101,1,Alida Pérez F.,,,,,,,,,,,,
GL3101,2,Irene Del Real C.,,,,,,,,,,,,
GL3101,3,Francisco Delgado,,,,,,,,,,,,
GL3102,1,Angelo Castruccio A.,Alida Pérez F.,,,,,,,,,,,
GL3103,1,Benigno Godoy Neira,,,,,,,,,,,,
GL3301,1,Benigno Godoy Neira,,,,,,,,,,,,
GL3402,1,Gabriel Easton,,,,,,,,,,,,
GL3402,2,Gabriel Easton,,,,,,,,,,,,
GL4001,1,Miguel Ángel Parada R.,,,,,,,,,,,,
GL4001,2,Miguel Ángel Parada R.,,,,,,,,,,,,
GL4009,1,Diego Morata C.,,,,,,,,,,,,
GL4010,1,Valentina Flores Aqueveque,,,,,,,,,,,,
GL4011,1,Marisol Lara C.,,,,,,,,,,,,
GL4012,1,Matias Taucare,,,,,,,,,,,,
GL4017,1,Daniel Moncada,,,,,,,,,,,,
GL4102,1,Gregory P. De Pascale,,,,,,,,,,,,
GL4401,1,Fernando Barra P.,,,,,,,,,,,,
GL4401,2,Fernando Barra P.,,,,,,,,,,,,
GL4402,1,Luisa Pinto L.,,,,,,,,,,,,
GL4402,2,Benigno Godoy Neira,,,,,,,,,,,,
GL4502,1,Martin Reich M.,,,,,,,,,,,,
GL4502,2,Martin Reich M.,,,,,,,,,,,,
GL4503,1,Katja Deckart,,,,,,,,,,,,
GL4901,1,Angelo Castruccio A.,,,,,,,,,,,,
GL5003,1,Alejandro A. Pérez Rojas,,,,,,,,,,,,
GL5004,1,Diego Morata C.,,,,,,,,,,,,
GL5005,1,Katja Deckart,,,,,,,,,,,,
GL5006,1,Francisco Herve A.,,,,,,,,,,,,
GL5010,1,Valentina Flores Aqueveque,,,,,,,,,,,,
GL5011,1,Osvaldo Carvajal M.,,,,,,,,,,,,
GL5014,1,Martin Reich M.,,,,,,,,,,,,
GL5015,1,,,,,,,,,,,,,
GL5020,1,Philippe Robidoux,,,,,,,,,,,,
GL5022,1,Pablo Casanova G.,,,,,,,,,,,,
GL5101,1,Fernando Poblete G.,,,,,,,,,,,,
GL5102,1,,,,,,,,,,,,,
GL5102,2,Valentina Flores Aqueveque,,,,,,,,,,,,
GL5102,3,Valentina Flores Aqueveque,,,,,,,,,,,,
GL5103,1,Miguel Ángel Parada R.,Diego Morata C.,,,,,,,,,,,
GL5103,2,Miguel Ángel Parada R.,Diego Morata C.,,,,,,,,,,,
GL5103,3,Miguel Ángel Parada R.,Diego Morata C.,,,,,,,,,,,
GL5114,1,Marcelo Farías,,,,,,,,,,,,
GL5201,1,Sofia Rebolledo L.,,,,,,,,,,,,
GL5212,1,Angelo Castruccio A.,,,,,,,,,,,,
GL5213,1,Dolorinda Daniele,,,,,,,,,,,,
GL5311,1,Brian Townley Callejas,,,,,,,,,,,,
GL5311,2,Brian Townley Callejas,,,,,,,,,,,,
GL5505,1,Álvaro Silva M.,,,,,,,,,,,,
GL5901,1,Angelo Castruccio A.,,,,,,,,,,,,
GL6003,1,Eduardo Morgado Bravo,,,,,,,,,,,,
GL6006,1,José Manuel Lattus S.,,,,,,,,,,,,
GL6101,1,Marcelo García G.,Fernando Poblete G.,,,,,,,,,,,
GL6101,2,Marcelo García G.,Fernando Poblete G.,,,,,,,,,,,
GL6301,1,Daniel Moncada,,,,,,,,,,,,
GL6503,1,Enrique Zurita B.,Ramón Aguirre M.,,,,,,,,,,,
GL6908,1,Miguel Ángel Parada R.,,,,,,,,,,,,
GL6909,1,Sofia Rebolledo L.,,,,,,,,,,,,
GL6910,1,Sofia Rebolledo L.,,,,,,,,,,,,
GL7010,1,Gregory P. De Pascale,,,,,,,,,,,,
GL71C,1,Reynaldo Charrier G.,Gabriel Easton,,,,,,,,,,,
GL71D,1,Martin Reich M.,,,,,,,,,,,,
GL74B,1,Martin Reich M.,,,,,,,,,,,,
GL79C,1,Martin Reich M.,,,,,,,,,,,,
GL79D,1,Martin Reich M.,,,,,,,,,,,,
GL82B,1,Martin Reich M.,,,,,,,,,,,,
GL91A,1,Martin Reich M.,,,,,,,,,,,,
GL91C,1,Martin Reich M.,,,,,,,,,,,,
GL91D,1,Martin Reich M.,,,,,,,,,,,,
GL91E,1,Martin Reich M.,,,,,,,,,,,,
GL91F,1,Martin Reich M.,,,,,,,,,,,,
IN2201,1,Pamela Jervis,,,,,,,,,,,,
IN2201,2,Pamela Jervis,,,,,,,,,,,,
IN3101,1,Carlos Vignolo F.,Sergio Celis Guzmán,Franco Vargas B.,,,,,,,,,,
IN3101,2,Carlos Vignolo F.,Sergio Celis Guzmán,Franco Vargas B.,,,,,,,,,,
IN3141,1,Charles Thraves C.,,,,,,,,,,,,
IN3141,2,Andrés Cristi E.,,,,,,,,,,,,
IN3142,1,Juan Pablo Iriarte U.,,,,,,,,,,,,
IN3142,2,Catalina Millán Montoya,,,,,,,,,,,,
IN3171,1,Andreas Wiese,,,,,,,,,,,,
IN3171,2,Rafael Epstein N.,,,,,,,,,,,,
IN3202,1,Rahmi Ilkilic,,,,,,,,,,,,
IN3301,1,Andrés Kettlun L.,Oscar Saavedra,,,,,,,,,,,
IN3301,2,Michael Jorratt D.,Loreto Tamblay N.,,,,,,,,,,,
IN3301,3,Christian Diez F.,Hugo Vásquez Guardamagna,,,,,,,,,,,
IN3301,4,Luis Llanos C.,Iván Álvarez V.,,,,,,,,,,,
IN3301,5,Alejandro Gálvez Z.,Karla Carrasco J.,,,,,,,,,,,
IN3401,1,Constanza Contreras Piña,,,,,,,,,,,,
IN3501,1,Juan D. Velásquez,Ángel Jiménez Molina,,,,,,,,,,,
IN3702,1,Susana Mondschein P.,,,,,,,,,,,,
IN3856,1,Gastón Suarez C.,,,,,,,,,,,,
IN4002,1,Cecilia Machuca,Pablo González M.,,,,,,,,,,,
IN4002,2,Lorena Teutsch B.,Rubén Daza B.,,,,,,,,,,,
