Codigo,Seccion,Profesores 001,Profesores 002,Profesores 003,Profesores 004,Profesores 005,Profesores 006,Profesores 007,Profesores 008,Profesores 009,Profesores 010,Profesores 011,Profesores 012,
IN4002,3,Zunilda Vergara Monsalve,Jorge A. Jerez Ortega,,,,,,,,,,,
IN4137,1,Lucía Schwember N.,,,,,,,,,,,,
IN4148,1,Jaime Bünzli R.,Andres Matte V.,,,,,,,,,,,
IN4203,1,Pamela Arellano P.,,,,,,,,,,,,
IN4203,2,Raphael Bergoeing V.,,,,,,,,,,,,
IN4301,1,,,,,,,,,,,,,
IN4302,1,Rafael Epstein N.,Luis Llanos C.,,,,,,,,,,,
IN4336,1,,,,,,,,,,,,,
IN4402,1,Daniel Schwartz P.,Andrés Fernández Vergara,,,,,,,,,,,
IN4402,2,Daniel Schwartz P.,Andrés Fernández Vergara,,,,,,,,,,,
IN4524,1,Luis Dujovne F.,,,,,,,,,,,,
IN4532,1,Juan D. Velásquez,,,,,,,,,,,,
IN4535,1,Ángel Jiménez Molina,Felipe E. Vildoso Castillo,Macarena V. Osorio A.,,,,,,,,,,
IN4601,1,Maximo Bosch P.,Christian Diez F.,,,,,,,,,,,
IN4703,1,Andres Weintraub P.,Bastián Vejar,,,,,,,,,,,
IN4703,2,Fernando Ordoñez P.,,,,,,,,,,,,
IN4704,1,Marcelo Olivares A.,,,,,,,,,,,,
IN4847,1,Pablo González S.,,,,,,,,,,,,
IN4852,1,Victor Perez V.,Sergio Celis Guzmán,,,,,,,,,,,
IN4859,1,Vicente Cox,,,,,,,,,,,,
IN4901,1,Karen Gutiérrez F.,,,,,,,,,,,,
IN4901,2,Karen Gutiérrez F.,,,,,,,,,,,,
IN5003,1,Claudio Pizarro T.,,,,,,,,,,,,
IN5101,1,Sebastián Conde D.,Nicole Adaros,,,,,,,,,,,
IN5134,1,Paula Cabrera P.,,,,,,,,,,,,
IN5149,1,Claudia Arratia M.,Sebastián Depolo,,,,,,,,,,,
IN5204,1,Ronald Fischer B.,,,,,,,,,,,,
IN5204,2,Carlos Noton N.,,,,,,,,,,,,
IN5226,1,Jacques Clerc P.,,,,,,,,,,,,
IN5303,1,J. Miguel Cruz,,,,,,,,,,,,
IN5303,2,Pablo Rodríguez E.,,,,,,,,,,,,
IN5322,1,Eduardo Contreras V.,Alejandro Gálvez Z.,,,,,,,,,,,
IN5324,1,Iván Álvarez V.,,,,,,,,,,,,
IN5502,1,Sebastián A. Ríos,,,,,,,,,,,,
IN5602,1,Marcel Goic F.,,,,,,,,,,,,
IN5602,2,Marcel Goic F.,,,,,,,,,,,,
IN5625,1,Nicolás Fritis C.,,,,,,,,,,,,
IN5629,1,Emilio Polit C.,,,,,,,,,,,,
IN5824,1,Lorena Donoso Abarca,,,,,,,,,,,,
IN5857,1,Hernán Cabrera P.,Cecilia Saint-Pierre Cortes,,,,,,,,,,,
IN5858,1,Sebastián Conde D.,Loreto Martínez O.,Claudia Vargas P.,,,,,,,,,,
IN5860,1,M. Paz Soriano B.,Benjamín Carrasco S.,Marcela Aguirre Jerez,Rene Lagos Barrios,,,,,,,,,
IN5902,1,Karen Gutiérrez F.,,,,,,,,,,,,
IN5902,2,Karen Gutiérrez F.,,,,,,,,,,,,
IN5902,3,Karen Gutiérrez F.,,,,,,,,,,,,
IN5902,4,Karen Gutiérrez F.,,,,,,,,,,,,
IN5921,1,Karen Gutiérrez F.,,,,,,,,,,,,
IN5924,1,Karen Gutiérrez F.,,,,,,,,,,,,
IN6004,1,Constanza Imperatore D.,William Baeza,,,,,,,,,,,
IN6004,2,Federico Iriberry C.,Mario Novoa,,,,,,,,,,,
IN6004,3,Antonio Holgado S.,Gustavo Salinas,,,,,,,,,,,
IN6004,4,Lorena Contreras R.,Gonzalo Mena Carriel,,,,,,,,,,,
IN6004,5,Patricio Varas,Andrea Victoria Nieto Eyzaguirre,,,,,,,,,,,
IN6534,1,,,,,,,,,,,,,
IN6854,1,Alejandra Mizala S.,,,,,,,,,,,,
IN6903,1,Karen Gutiérrez F.,,,,,,,,,,,,
IN6903,2,Karen Gutiérrez F.,,,,,,,,,,,,
IN6903,3,Karen Gutiérrez F.,,,,,,,,,,,,
IN6903,4,Karen Gutiérrez F.,,,,,,,,,,,,
IN6903,5,Karen Gutiérrez F.,,,,,,,,,,,,
IN6908,1,Claudio Orsini G.,Orlando Castillo E.,Ricardo Loyola M.,,,,,,,,,,
IN6908,2,Javier Suazo S.,María José Contreras Aguila,Rocío Ruiz M.,,,,,,,,,,
IN6908,3,Patricio Conca K.,Ricardo San Martín Zurita,Rodolfo Urrutia U.,,,,,,,,,,
IN6908,4,Alejandra Puente C.,Pablo Marín Vicuña,Carolina Segovia R.,,,,,,,,,,
IN6908,5,Raúl Uribe Darrigrandi,Gerardo Díaz Rodenas,Manuel Diaz Romero,,,,,,,,,,
IN6908,6,René Esquivel C.,Juan Cumsille L.,Omar Cerda I.,,,,,,,,,,
IN6908,7,Victor Perez V.,Luis Zaviezo Schwartzman,Carlos E. Castro G.,,,,,,,,,,
IN6908,8,Edgardo Santibañez V.,Astrid Contreras F.,Juan Romero G.,,,,,,,,,,
IN6908,9,Iván Díaz Campos,Ignacio Calisto L.,Karina Cisterna Muñoz,,,,,,,,,,
IN6908,10,Carlos Reyes R.,Hugo Sánchez R.,Carlos Pulgar A.,,,,,,,,,,
IN6908,11,Gastón Held B.,Gastón Suarez C.,,,,,,,,,,,
IN6908,12,Fernando Ordoñez P.,,,,,,,,,,,,
IN6908,13,Karen Gutiérrez F.,,,,,,,,,,,,
IN6909,1,Claudio Orsini G.,Orlando Castillo E.,Ricardo Loyola M.,,,,,,,,,,
IN6909,2,Javier Suazo S.,María José Contreras Aguila,Rocío Ruiz M.,,,,,,,,,,
IN6909,3,Patricio Conca K.,Ricardo San Martín Zurita,Rodolfo Urrutia U.,,,,,,,,,,
IN6909,4,Alejandra Puente C.,Pablo Marín Vicuña,Carolina Segovia R.,,,,,,,,,,
IN6909,5,Raúl Uribe Darrigrandi,Gerardo Díaz Rodenas,Manuel Diaz Romero,,,,,,,,,,
IN6909,6,René Esquivel C.,Juan Cumsille L.,Omar Cerda I.,,,,,,,,,,
IN6909,7,Victor Perez V.,Luis Zaviezo Schwartzman,Carlos E. Castro G.,,,,,,,,,,
IN6909,8,Edgardo Santibañez V.,Astrid Contreras F.,Juan Romero G.,,,,,,,,,,
IN6909,9,Iván Díaz Campos,Ignacio Calisto L.,Karina Cisterna Muñoz,,,,,,,,,,
IN6909,10,Carlos Reyes R.,Hugo Sánchez R.,Carlos Pulgar A.,,,,,,,,,,
IN6910,1,Karen Gutiérrez F.,,,,,,,,,,,,
IN6923,1,Karen Gutiérrez F.,,,,,,,,,,,,
IN6925,1,Karen Gutiérrez F.,,,,,,,,,,,,
IN6926,1,Jaime Zuñiga C.,M. Paz Amaya,,,,,,,,,,,
IN6926,2,Jacqueline Mery G.,María José Contreras Aguila,,,,,,,,,,,
IN6926,3,Claudio Pizarro T.,Paula Cabrera P.,,,,,,,,,,,
IN6926,4,José I. Salazar A.,Ricardo Loyola M.,,,,,,,,,,,
IN6926,5,Felipe Correa L.,Loreto Martínez G.,,,,,,,,,,,
IN6926,6,Claudia Schencke B.,Gustavo Salinas,,,,,,,,,,,
IN6926,7,,,,,,,,,,,,,
IN7100,1,Juan Castellón M.,Alex Caqueo,Iván Braga C.,,,,,,,,,,
IN7104,1,Christian Willatt H.,,,,,,,,,,,,
IN7106,1,Sebastián Conde D.,Sebastián Depolo,,,,,,,,,,,
IN7108,1,Jorge Fuenzalida B.,Iván Rubio P.,,,,,,,,,,,
IN7304,1,Patricio Meller B.,,,,,,,,,,,,
IN7305,1,Patricio Meller B.,,,,,,,,,,,,
IN7306,1,Patricio Meller B.,,,,,,,,,,,,
IN7307,1,Patricio Meller B.,,,,,,,,,,,,
IN7308,1,,,,,,,,,,,,,
IN7500,1,Juan Escobar,,,,,,,,,,,,
IN7501,1,Juan Escobar,,,,,,,,,,,,
IN7504,1,Mauricio Canals C.,,,,,,,,,,,,
IN7505,1,Alejandro Corvalan A.,,,,,,,,,,,,
IN7560,1,Cristián Andrade M.,Carlos Reveco,,,,,,,,,,,
IN7561,1,Cristián Julio A.,,,,,,,,,,,,
IN7562,1,Enrique Bravo C.,Juan Neme Gaviola,,,,,,,,,,,
IN7563,1,Eduardo Olguín Macaya,,,,,,,,,,,,
IN7564,1,Ezequiel Muñoz K.,Cinthya Leonor Vergara Silva,,,,,,,,,,,
IN7571,1,Juan Enrique Castro,Claudio Salvatore C.,,,,,,,,,,,
IN7581,1,Ricardo Muñoz C.,,,,,,,,,,,,
IN7584,1,Eduardo Díaz C.,,,,,,,,,,,,
IN7590,1,Francisco Tubino C.,Pablo Cleveland O.,,,,,,,,,,,
IN7595,1,Eduardo Contreras V.,Claudio Jiménez C.,,,,,,,,,,,
IN7597,1,Cristián Andrade M.,,,,,,,,,,,,
IN7598,1,Claudio Pizarro T.,,,,,,,,,,,,
IN7600,1,Richard Weber H.,,,,,,,,,,,,
IN7602,1,Denis Saure V.,,,,,,,,,,,,
IN7603,1,Denis Saure V.,,,,,,,,,,,,
IN7613,1,Marcelo Olivares A.,,,,,,,,,,,,
IN7614,1,Marcelo Olivares A.,,,,,,,,,,,,
IN7615,1,Sebastián A. Ríos,,,,,,,,,,,,
IN7616,1,Andreas Wiese,,,,,,,,,,,,
IN8564,1,Felipe Vera Cid,Rocío Ruiz M.,,,,,,,,,,,
EP600,1,Gabriel Cruz F.,,,,,,,,,,,,
EP601,1,Sara Arancibia C.,,,,,,,,,,,,
IN7A0,1,,,,,,,,,,,,,
IN7A1,1,Pamela Jervis,,,,,,,,,,,,
IN7A1,2,Pablo González S.,,,,,,,,,,,,
IN7A2,1,Sara Arancibia C.,,,,,,,,,,,,
IN7A2,2,Sara Arancibia C.,,,,,,,,,,,,
IN7A6,1,Francisco Tubino C.,,,,,,,,,,,,
IN7A9,1,Eduardo Contreras V.,Joan Massons,,,,,,,,,,,
IN7E5,1,J. Miguel Cruz,,,,,,,,,,,,
IN7G3,1,Ximena Azua R.,,,,,,,,,,,,
IN7G4,1,Patricio Rodríguez,,,,,,,,,,,,
IN7G8,1,Jerko Juretic D.,,,,,,,,,,,,
IN7H0,1,Marcela Guajardo O.,,,,,,,,,,,,
IN7H6,1,Marcela Guajardo O.,,,,,,,,,,,,
IN7M0,1,Alex Jaques G.,Jorge López D.,,,,,,,,,,,
IN7M1,1,Marcos Lima A.,Teodoro Wigodski S.,,,,,,,,,,,
IN7M2,1,Jorge Cristián Quinzio Santelices,Marcelo Olivares Cabrera,,,,,,,,,,,
IN7M3,1,Andrés Kettlun L.,,,,,,,,,,,,
IN7M6,1,Roberto Ecclefield E.,,,,,,,,,,,,
IN7M7,1,Ricardo Montoya,,,,,,,,,,,,
IN7M8,1,Sara Arancibia C.,,,,,,,,,,,,
IN7N1,1,Jaime Gatica B.,,,,,,,,,,,,
IN7N1,2,Enrique Silva R.,,,,,,,,,,,,
IN7N1,3,Jaime Gatica B.,,,,,,,,,,,,
IN7N1,4,Jaime Gatica B.,,,,,,,,,,,,
IN7N2,1,Claudio Guzmán P.,,,,,,,,,,,,
IN7N2,2,,,,,,,,,,,,,
IN7N4,1,Roberto Freraut C.,Octavio Araneda O.,Antonio Pinochet,,,,,,,,,,
IN7N6,1,Jacques Clerc P.,,,,,,,,,,,,
IN7N8,1,Enrique Silva R.,Juan Guzmán B.,,,,,,,,,,,
IN7N9,1,Patricio Meller B.,,,,,,,,,,,,
IN7Q1,1,Sara Arancibia C.,,,,,,,,,,,,
IN7Q4,1,Jorge Lara B.,,,,,,,,,,,,
IN7S7,1,Sebastián Miller,,,,,,,,,,,,
IN7T2,1,Cristián Binimelis S.,,,,,,,,,,,,
IN7T3,1,Anahí Urquiza,,,,,,,,,,,,
IN7T5,1,Gabriela Rubilar,,,,,,,,,,,,
IN7U3,1,María Pía Martín,,,,,,,,,,,,
IN7U4,1,María Pía Martín,,,,,,,,,,,,
IN7U5,1,Andrea Peroni,,,,,,,,,,,,
IN70L,1,Andres Weintraub P.,Cristián E. Cortés,,,,,,,,,,,
IN70M,1,Fernando Barros Aravena,,,,,,,,,,,,
IN70M,2,Hernán E. Triviño Oyarzún,,,,,,,,,,,,
IN70M,3,,,,,,,,,,,,,
IN70U,1,Cristián Binimelis S.,,,,,,,,,,,,
IN70U,2,Cristián Binimelis S.,,,,,,,,,,,,
IN70U,3,Cristián Binimelis S.,,,,,,,,,,,,
IN70W,1,Emilio Valdatta C.,,,,,,,,,,,,
IN70Z,1,Patricio Meller B.,,,,,,,,,,,,
IN71A,1,Pablo González S.,,,,,,,,,,,,
IN73C,1,Sara Arancibia C.,,,,,,,,,,,,
IN73G,1,Eduardo Contreras V.,Michael Jorratt D.,,,,,,,,,,,
IN73I,1,Ignacia Fernández G.,,,,,,,,,,,,
IN74A,1,Juan Carlos Cortazar V.,,,,,,,,,,,,
IN74A,2,Cristián Leyton N.,,,,,,,,,,,,
IN74M,1,Michael Jorratt D.,,,,,,,,,,,,
IN74M,2,Roger Lowick-Russell A.,Michael Jorratt D.,,,,,,,,,,,
IN74M,3,Iván Álvarez V.,,,,,,,,,,,,
IN74P,1,Ernesto Solis G.,,,,,,,,,,,,
IN74R,1,Eduardo Contreras V.,Joan Massons,,,,,,,,,,,
IN74R,2,Eduardo Contreras V.,,,,,,,,,,,,
IN74S,1,J. Miguel Cruz,,,,,,,,,,,,
IN74S,2,Roger Lowick-Russell A.,,,,,,,,,,,,
IN74V,1,Cristián Binimelis S.,,,,,,,,,,,,
IN74V,2,Cristián Binimelis S.,,,,,,,,,,,,
IN74W,1,Cristián Binimelis S.,,,,,,,,,,,,
IN75N,1,Francisco Tubino C.,,,,,,,,,,,,
IN75N,2,,,,,,,,,,,,,
IN75R,1,Francisco Tubino C.,,,,,,,,,,,,
IN75S,1,,,,,,,,,,,,,
IN75S,2,Francisco González S.,,,,,,,,,,,,
IN75T,1,Iván Braga C.,,,,,,,,,,,,
IN75Y,1,Ronald Fischer B.,,,,,,,,,,,,
IN76M,1,Pamela Jervis,,,,,,,,,,,,
IN77N,1,Christian Diez F.,,,,,,,,,,,,
IN77O,1,Fernando Ordoñez P.,,,,,,,,,,,,
IN77P,1,Christian Diez F.,,,,,,,,,,,,
IN77P,2,Jorge Lara B.,,,,,,,,,,,,
IN77R,1,Andrés Musalem S.,,,,,,,,,,,,
IN77R,2,Marcel Goic F.,,,,,,,,,,,,
IN77R,3,,,,,,,,,,,,,
IN78C,1,Jorge De la Fuente O.,,,,,,,,,,,,
IN78N,1,Cristián Binimelis S.,,,,,,,,,,,,
IN78N,2,Claudia Vargas P.,Cristián Binimelis S.,,,,,,,,,,,
IN79C,1,Jorge Lara B.,,,,,,,,,,,,
IN79C,2,Rodrigo Briceño H.,,,,,,,,,,,,
IN79C,3,Manuel Vergara T.,,,,,,,,,,,,
IN79C,4,Jorge Lara B.,,,,,,,,,,,,
IN79C,5,,,,,,,,,,,,,
IN79C,6,,,,,,,,,,,,,
IN79C,7,Enrique Jofre R.,Gerardo Díaz Rodenas,,,,,,,,,,,
IN79C,8,Luis Zaviezo Schwartzman,Loreto Burgos R.,,,,,,,,,,,
IN79C,9,Iván Braga C.,Manuel Rojas V.,,,,,,,,,,,
IN79C,10,Juan Guzmán B.,,,,,,,,,,,,
IN79C,11,Julio Morales O.,,,,,,,,,,,,
IN79C,12,Roberto Freraut C.,,,,,,,,,,,,
IN79C,13,Enrique Silva R.,,,,,,,,,,,,
IN79C,14,Jorge Taboada R.,,,,,,,,,,,,
IN79C,15,Manuel Vergara T.,,,,,,,,,,,,
IN79J,1,Felipe Vera Cid,Rocío Ruiz M.,,,,,,,,,,,
IN79P,1,Eduardo Kohler E.,,,,,,,,,,,,
IN79P,2,Eduardo Kohler E.,,,,,,,,,,,,
IN79P,3,Eduardo Kohler E.,,,,,,,,,,,,
IN79R,1,Manuel Vergara T.,,,,,,,,,,,,
IN79R,2,Jorge Lara B.,,,,,,,,,,,,
IN79R,3,Rodrigo Briceño H.,,,,,,,,,,,,
IN79R,4,Manuel Vergara T.,,,,,,,,,,,,
IN79R,5,Rodrigo Briceño H.,,,,,,,,,,,,
IN79R,6,Ricardo Flores B.,,,,,,,,,,,,
IN700,1,Piero Zanocco Lemp,,,,,,,,,,,,
IN701,1,Juan Escobar,,,,,,,,,,,,
IN703,1,Jorge Lorca G.,Bernabe Lopez M.,,,,,,,,,,,
IN709,1,Carlos Noton N.,,,,,,,,,,,,
IN787,1,Marcelo Olivares A.,,,,,,,,,,,,
IN793,1,Alejandra Mizala S.,,,,,,,,,,,,
MA1001,1,Jorge A. San Martín H.,,,,,,,,,,,,
MA1001,2,Raúl Gormaz A.,,,,,,,,,,,,
MA1001,3,Patricio Felmer A.,,,,,,,,,,,,
MA1001,4,Mauricio Telias H.,,,,,,,,,,,,
MA1001,5,Michael Schraudner,,,,,,,,,,,,
MA1001,6,Cristián Reyes,,,,,,,,,,,,
MA1001,7,Jorge A. San Martín H.,,,,,,,,,,,,
MA1001,8,Argenis J. Méndez G.,,,,,,,,,,,,
MA1001,9,Amitai Linker G.,,,,,,,,,,,,
MA1002,1,Pablo Ugalde S.,,,,,,,,,,,,
MA1101,1,Maria Leonor Varas S.,,,,,,,,,,,,
MA1101,2,Nicolás Zalduendo Vidal,,,,,,,,,,,,
MA1101,3,Paulina Cecchi B.,,,,,,,,,,,,
MA1101,4,Álvaro Hernández U.,,,,,,,,,,,,
MA1101,5,Sebastián Donoso F.,,,,,,,,,,,,
MA1101,6,Marcos Kiwi,,,,,,,,,,,,
MA1101,7,Pablo R. Dartnell R.,,,,,,,,,,,,
MA1101,8,Natacha Astromujoff,,,,,,,,,,,,
MA1101,9,Alexis Fuentes P.,,,,,,,,,,,,
MA1102,1,Alejandro Maass S.,,,,,,,,,,,,
MA2001,1,Aris Daniilidis,,,,,,,,,,,,
MA2001,2,Ángel Pardo,,,,,,,,,,,,
MA2001,3,Hanne Van Den Bosch,,,,,,,,,,,,
MA2001,4,Jaime Ortega P.,,,,,,,,,,,,
MA2001,5,Javier Ramírez Ganga,,,,,,,,,,,,
MA2001,6,Sebastian Tapia Garcia,,,,,,,,,,,,
MA2001,7,Ariel Perez,,,,,,,,,,,,
MA2001,8,Aris Daniilidis,,,,,,,,,,,,
MA2002,1,Michal Kowalczyk,,,,,,,,,,,,
MA2002,2,Juvenal Letelier,,,,,,,,,,,,
MA2002,3,Raúl Gormaz A.,,,,,,,,,,,,
MA2601,1,Axel Osses A.,,,,,,,,,,,,
MA2601,2,Raul Manasevich T.,,,,,,,,,,,,
MA2601,3,Donato Vásquez V.,,,,,,,,,,,,
MA2601,4,Álvaro Hernández U.,,,,,,,,,,,,
MA2601,5,Christopher Maulén Marchant,,,,,,,,,,,,
MA2601,6,Alexis Fuentes P.,,,,,,,,,,,,
MA2601,7,Alexander Frank M.,,,,,,,,,,,,
MA2601,8,Álvaro Bustos G.,,,,,,,,,,,,
MA3401,1,Joaquin Fontbona T.,,,,,,,,,,,,
MA3403,1,Servet Martinez A.,,,,,,,,,,,,
MA3403,2,Raul Gouet B.,,,,,,,,,,,,
MA3403,3,Fernando Lema F.,,,,,,,,,,,,
MA3403,4,Vicente Acuña A.,,,,,,,,,,,,
MA3403,5,Laura Pérez M.,,,,,,,,,,,,
MA3701,1,Jorge G. Amaya A.,,,,,,,,,,,,
MA3701,2,Emilio Molina,,,,,,,,,,,,
MA3711,1,Rafael Correa F.,,,,,,,,,,,,
MA3801,1,Claudio Muñoz C.,,,,,,,,,,,,
MA4001,1,Hanne Van Den Bosch,,,,,,,,,,,,
MA4002,1,Carlos Conca R.,,,,,,,,,,,,
MA4230,1,Jaime Ortega P.,,,,,,,,,,,,
MA4231,1,Maya Stein,,,,,,,,,,,,
MA4401,1,Daniel Remenik,,,,,,,,,,,,
MA4702,1,Iván Rapaport,José A. Soto S.,,,,,,,,,,,
MA4801,1,Salome Martinez S.,,,,,,,,,,,,
MA4902,1,Sebastián Donoso F.,,,,,,,,,,,,
MA5112,1,Michal Kowalczyk,,,,,,,,,,,,
MA5201,1,Marcos Kiwi,,,,,,,,,,,,
MA5204,1,Felipe Tobar,,,,,,,,,,,,
MA5304,1,Patricio Felmer A.,,,,,,,,,,,,
MA5307,1,Axel Osses A.,,,,,,,,,,,,
MA5406,1,Servet Martinez A.,Andrew Hart,Jocelyn Dunstan E.,,,,,,,,,,
MA5602,1,Jaime Ortega P.,,,,,,,,,,,,
MA5606,1,Joaquin Fontbona T.,Claudio Muñoz C.,,,,,,,,,,,
MA5701,1,Héctor Ramírez C.,,,,,,,,,,,,
MA5802,1,Alejandro Maass S.,Sebastián Donoso F.,,,,,,,,,,,
MA5902,1,Sebastián Donoso F.,,,,,,,,,,,,
MA6420,1,Maya Stein,,,,,,,,,,,,
MA6510,1,,,,,,,,,,,,,
MA6902,1,Sebastián Donoso F.,,,,,,,,,,,,
MA6908,1,Sebastián Donoso F.,,,,,,,,,,,,
MA6909,1,Sebastián Donoso F.,,,,,,,,,,,,
MA6910,1,Sebastián Donoso F.,,,,,,,,,,,,
MA6911,1,,,,,,,,,,,,,
MA6912,1,Sebastián Donoso F.,,,,,,,,,,,,
MA6913,1,Martín Matamala,,,,,,,,,,,,
MA6920,1,Nicolás Hernández,,,,,,,,,,,,
MA7991,1,Maya Stein,,,,,,,,,,,,
MA799,1,Sebastián Donoso F.,Maya Stein,,,,,,,,,,,
MA896,1,Sebastián Donoso F.,Maya Stein,,,,,,,,,,,
MA897,1,Maya Stein,,,,,,,,,,,,
MA898,1,Maya Stein,,,,,,,,,,,,
MA899,1,Maya Stein,,,,,,,,,,,,
ME3110,1,Aquiles Sepúlveda O.,,,,,,,,,,,,
ME3120,1,Mauro Monsalve R.,,,,,,,,,,,,
ME3120,2,Alexis Barry D.,,,,,,,,,,,,
ME3130,1,Roger Bustamante P.,,,,,,,,,,,,
ME3140,1,Williams R. Calderón Muñoz,,,,,,,,,,,,
ME3140,2,Williams R. Calderón Muñoz,,,,,,,,,,,,
ME3201,1,Aquiles Sepúlveda O.,,,,,,,,,,,,
ME3203,1,Mauro Monsalve R.,,,,,,,,,,,,
ME3203,2,Alexis Barry D.,,,,,,,,,,,,
ME3204,1,Roger Bustamante P.,,,,,,,,,,,,
ME3301,1,Williams R. Calderón Muñoz,,,,,,,,,,,,
ME3301,2,Williams R. Calderón Muñoz,,,,,,,,,,,,
ME3401,1,Reynaldo Cabezas Cifuentes,,,,,,,,,,,,
ME3601,1,Rodrigo Palma H.,,,,,,,,,,,,
ME4010,1,Sergio Courtin V.,,,,,,,,,,,,
ME4012,1,Reynaldo Cabezas Cifuentes,,,,,,,,,,,,
ME4301,1,Álvaro Valencia M.,,,,,,,,,,,,
ME4302,1,Ramon Frederick G.,,,,,,,,,,,,
