Codigo,Seccion,Profesores 001,Profesores 002,Profesores 003,Profesores 004,Profesores 005,Profesores 006,Profesores 007,Profesores 008,Profesores 009,Profesores 010,Profesores 011,Profesores 012,
ME4501,1,Rodrigo Hernandez P.,,,,,,,,,,,,
ME4601,1,Ali Akbarifakhrabadi,,,,,,,,,,,,
ME4603,1,Juan Carlos Salgado T.,Eduardo Aguero,,,,,,,,,,,
ME4603,2,Juan Carlos Salgado T.,Eduardo Aguero,,,,,,,,,,,
ME4603,3,Juan Carlos Salgado T.,Eduardo Aguero,,,,,,,,,,,
ME4603,4,Juan Carlos Salgado T.,Eduardo Aguero,,,,,,,,,,,
ME4701,1,Karim Pichara,,,,,,,,,,,,
ME4703,1,,,,,,,,,,,,,
ME4704,1,Rodrigo Pascual J.,,,,,,,,,,,,
ME4706,1,Bruno Grossi,,,,,,,,,,,,
ME4707,1,Juan C. Zagal,,,,,,,,,,,,
ME4901,1,Juan Carlos Elicer C.,,,,,,,,,,,,
ME5101,1,Rafael Ruiz G.,,,,,,,,,,,,
ME5101,2,Viviana Meruane N.,,,,,,,,,,,,
ME5300,1,Juan Carlos Elicer C.,,,,,,,,,,,,
ME5301,1,Kim Hauser Vavra,,,,,,,,,,,,
ME5301,2,Ricardo Díaz S.,,,,,,,,,,,,
ME5301,3,Ricardo Díaz S.,,,,,,,,,,,,
ME5301,4,Kim Hauser Vavra,,,,,,,,,,,,
ME5400,1,Ramon Frederick G.,,,,,,,,,,,,
ME5400,2,Ramon Frederick G.,,,,,,,,,,,,
ME5400,3,Mónica Zamora Z.,,,,,,,,,,,,
ME5400,4,Mónica Zamora Z.,,,,,,,,,,,,
ME5500,1,Alejandro Ortiz Bernardin,,,,,,,,,,,,
ME5510,1,Carlos Correa,,,,,,,,,,,,
ME5601,1,Gabriel Arevalo G.,,,,,,,,,,,,
ME5602,1,Alejandro Font F.,,,,,,,,,,,,
ME5700,1,Rubén Fernández Urrutia,,,,,,,,,,,,
ME5701,1,Henry Valenzuela C.,,,,,,,,,,,,
ME5702,1,Enrique López Droguett,,,,,,,,,,,,
ME5703,1,Guillermo Ugarte,,,,,,,,,,,,
ME5704,1,Eduardo Salamanca H.,,,,,,,,,,,,
ME5802,1,Paula Cabrera P.,,,,,,,,,,,,
ME5804,1,Catalina Millán Montoya,,,,,,,,,,,,
ME5804,2,Catalina Millán Montoya,,,,,,,,,,,,
ME5805,1,Renato León C.,Ninoska Leiva C.,,,,,,,,,,,
ME5901,1,Juan Carlos Elicer C.,,,,,,,,,,,,
ME6600,1,Osvaldo González,,,,,,,,,,,,
ME6700,1,Jorge Igor P.,,,,,,,,,,,,
ME6901,1,Juan Carlos Elicer C.,,,,,,,,,,,,
ME6908,1,Aquiles Sepúlveda O.,,,,,,,,,,,,
ME6909,1,Ali Akbarifakhrabadi,,,,,,,,,,,,
ME6909,2,Williams R. Calderón Muñoz,,,,,,,,,,,,
ME6910,1,Williams R. Calderón Muñoz,,,,,,,,,,,,
ME7000,1,Rubén Fernández Urrutia,,,,,,,,,,,,
ME7160,1,Frank Dinter,,,,,,,,,,,,
ME7200,1,Viviana Meruane N.,,,,,,,,,,,,
ME7303,1,Viviana Meruane N.,,,,,,,,,,,,
ME7304,1,Enrique López Droguett,,,,,,,,,,,,
ME708,1,Alejandro Ortiz Bernardin,,,,,,,,,,,,
ME711,1,Ramon Frederick G.,,,,,,,,,,,,
ME720,1,Roger Bustamante P.,,,,,,,,,,,,
ME721,1,Ali Akbarifakhrabadi,,,,,,,,,,,,
ME733,1,Rodrigo Palma H.,,,,,,,,,,,,
ME790,1,Ramon Frederick G.,,,,,,,,,,,,
ME791,1,Ramon Frederick G.,,,,,,,,,,,,
MI3060,1,Kimie Suzuki Morales,,,,,,,,,,,,
MI3100,1,Pia Lois M.,,,,,,,,,,,,
MI3105,1,Sergio Moraga Garay,,,,,,,,,,,,
MI3110,1,Leandro A. Voisin A.,Luis Felipe Orellana E.,,,,,,,,,,,
MI3115,1,Kimie Suzuki Morales,,,,,,,,,,,,
MI3215,1,Sofia Rebolledo L.,Javier Vallejos M.,,,,,,,,,,,
MI3235,1,Leandro A. Voisin A.,Christian Ihle,,,,,,,,,,,
MI4020,1,Aldo Casali B.,,,,,,,,,,,,
MI4040,1,Xavier Emery,,,,,,,,,,,,
MI4060,1,Sofia Rebolledo L.,Javier Vallejos M.,,,,,,,,,,,
MI4070,1,Raúl Castro R.,,,,,,,,,,,,
MI4100,1,Gonzalo Montes A.,Leandro A. Voisin A.,Humberto Estay,,,,,,,,,,
MI4110,1,Gonzalo Montes A.,,,,,,,,,,,,
MI4901,1,,,,,,,,,,,,,
MI5021,1,Christian Ihle,Willy Kracht,,,,,,,,,,,
MI5022,1,Willy Kracht,Sebastián Avalos S.,,,,,,,,,,,
MI5041,1,Alejandro Cáceres S.,,,,,,,,,,,,
MI5041,2,Luis Felipe Orellana E.,,,,,,,,,,,,
MI5051,1,Jacques Wiertz,Andreina Garcia G.,,,,,,,,,,,
MI5051,2,Luis Felipe Orellana E.,,,,,,,,,,,,
MI5071,1,Sebastián Troncoso B.,Javier Santibañez B.,,,,,,,,,,,
MI5071,2,Ernesto Arancibia V.,,,,,,,,,,,,
MI5073,1,Juan L. Yarmuch G.,,,,,,,,,,,,
MI5081,1,Emilio Castillo Dintrans,,,,,,,,,,,,
MI5082,1,Edgar Rihm J.,,,,,,,,,,,,
MI5101,1,Tomas Vargas V.,Gonzalo Montes A.,Leandro A. Voisin A.,,,,,,,,,,
MI5901,1,,,,,,,,,,,,,
MI5902,1,,,,,,,,,,,,,
MI6041,1,Xavier Emery,,,,,,,,,,,,
MI6061,1,Javier Vallejos M.,,,,,,,,,,,,
MI6071,1,Luis Felipe Orellana E.,,,,,,,,,,,,
MI6072,1,Marcelo Vargas V.,,,,,,,,,,,,
MI6081,1,Benjamín Galdames C.,,,,,,,,,,,,
MI6111,1,Leticia Conca B.,,,,,,,,,,,,
MI6112,1,Octavio Fuenzalida G.,Willy Kracht,,,,,,,,,,,
MI6114,1,Willy Kracht,,,,,,,,,,,,
MI6121,1,Alfonso Ovalle W.,Kimie Suzuki Morales,,,,,,,,,,,
MI6131,1,Marcelo Olivares Cabrera,,,,,,,,,,,,
MI6133,1,Jorge Cubillos,,,,,,,,,,,,
MI6142,1,Hans Göpfert,,,,,,,,,,,,
MI6143,1,Pedro A. Aylwin Gómez,,,,,,,,,,,,
MI6144,1,Manuel Soto O.,Jorge Román P.,,,,,,,,,,,
MI6145,1,Paula Cabrera P.,,,,,,,,,,,,
MI6146,1,Michael Reynolds N.,,,,,,,,,,,,
MI6901,1,,,,,,,,,,,,,
MI6908,1,,,,,,,,,,,,,
MI6909,1,,,,,,,,,,,,,
MI6910,1,,,,,,,,,,,,,
MI7908,1,Luis Felipe Orellana E.,,,,,,,,,,,,
MI7909,1,Luis Felipe Orellana E.,,,,,,,,,,,,
MI7910,1,Luis Felipe Orellana E.,,,,,,,,,,,,
MI8130,1,Xavier Emery,,,,,,,,,,,,
MI8131,1,Xavier Emery,,,,,,,,,,,,
MI8132,1,Xavier Emery,,,,,,,,,,,,
MI8133,1,Xavier Emery,,,,,,,,,,,,
MI8134,1,Xavier Emery,,,,,,,,,,,,
MI8135,1,Xavier Emery,,,,,,,,,,,,
MI8136,1,Xavier Emery,,,,,,,,,,,,
MI8137,1,Xavier Emery,,,,,,,,,,,,
MI73A,1,Luis Felipe Orellana E.,,,,,,,,,,,,
MI74D,1,Gonzalo Montes A.,,,,,,,,,,,,
MI74G,1,Gonzalo Montes A.,,,,,,,,,,,,
MI74H,1,Luis Felipe Orellana E.,,,,,,,,,,,,
MI74J,1,Luis Felipe Orellana E.,,,,,,,,,,,,
MI74K,1,Luis Felipe Orellana E.,,,,,,,,,,,,
MI76B,1,José Munizaga R.,,,,,,,,,,,,
MI76C,1,José Munizaga R.,,,,,,,,,,,,
MI76D,1,José Munizaga R.,,,,,,,,,,,,
MI76F,1,José Munizaga R.,,,,,,,,,,,,
MI79A,1,Leandro A. Voisin A.,,,,,,,,,,,,
MI79B,1,Leandro A. Voisin A.,,,,,,,,,,,,
MI79C,1,Luis Felipe Orellana E.,,,,,,,,,,,,
MI79D,1,Luis Felipe Orellana E.,,,,,,,,,,,,
MT77A,1,Humberto Palza C.,,,,,,,,,,,,
MT77B,1,Humberto Palza C.,,,,,,,,,,,,
MT77H,1,Humberto Palza C.,,,,,,,,,,,,
MT78J,1,Cristián Covarrubias G.,,,,,,,,,,,,
MT754,1,Humberto Palza C.,,,,,,,,,,,,
MT772,1,Mónica Soler,Franck Quero,,,,,,,,,,,
MT773,1,Aquiles Sepúlveda O.,Felipe Torres,,,,,,,,,,,
MT775,1,Humberto Palza C.,,,,,,,,,,,,
MT776,1,Humberto Palza C.,,,,,,,,,,,,
BT1211,1,Natalia Jiménez T.,,,,,,,,,,,,
BT1211,2,Franck Quero,,,,,,,,,,,,
BT1211,3,J. Cristian Salgado H.,,,,,,,,,,,,
BT1211,4,Álvaro Olivera Nappa,,,,,,,,,,,,
BT1211,5,Irene Martínez Basterrechea,,,,,,,,,,,,
BT1211,6,Alicia Lucero B.,,,,,,,,,,,,
BT1211,7,Anamaría Sánchez,,,,,,,,,,,,
BT1211,8,Vida Rodríguez,,,,,,,,,,,,
BT1211,9,Oriana Salazar A.,,,,,,,,,,,,
BT3111,1,Omar Porras E.,Ziomara P. Gerdtzen,,,,,,,,,,,
BT3210,1,Álvaro Olivera Nappa,,,,,,,,,,,,
BT3401,1,Ronco Macchiavello Ana Maria,Juan A. Asenjo,Oriana Salazar A.,,,,,,,,,,
BT4103,1,Cecilia V. Rojas B.,Oriana Salazar A.,,,,,,,,,,,
BT4201,1,Barbara Andrews F.,,,,,,,,,,,,
BT4201,2,Barbara Andrews F.,,,,,,,,,,,,
BT4551,1,Maria Elena Lienqueo C.,,,,,,,,,,,,
BT4901,1,Oriana Salazar A.,,,,,,,,,,,,
BT5301,1,Juan A. Asenjo,Barbara Andrews F.,Maria Elena Lienqueo C.,,,,,,,,,,
BT5302,1,Juan A. Asenjo,Rodríguez Vives Juan Pablo,Álvaro Olivera Nappa,,,,,,,,,,
BT5404,1,Álvaro Olivera Nappa,,,,,,,,,,,,
BT5404,2,Barbara Andrews F.,,,,,,,,,,,,
BT5404,3,J. Cristian Salgado H.,,,,,,,,,,,,
BT5404,4,Juan A. Asenjo,,,,,,,,,,,,
BT5404,5,Maria Elena Lienqueo C.,,,,,,,,,,,,
BT5404,6,Francisco Gracia C.,,,,,,,,,,,,
BT5404,7,Felipe Díaz Alvarado,,,,,,,,,,,,
BT5404,8,Melanie Colet L.,,,,,,,,,,,,
BT5404,9,Tomas Vargas V.,,,,,,,,,,,,
BT5404,10,Humberto Palza C.,,,,,,,,,,,,
BT5404,11,Raul Quijada A.,,,,,,,,,,,,
BT5404,12,Oriana Salazar A.,,,,,,,,,,,,
BT5404,13,Paulo Araya F.,,,,,,,,,,,,
BT5404,14,Ziomara P. Gerdtzen,,,,,,,,,,,,
BT5404,15,Franck Quero,,,,,,,,,,,,
BT5404,16,Isadora Berlanga M.,,,,,,,,,,,,
BT5404,17,Mónica Soler,,,,,,,,,,,,
BT5404,18,Eduardo Donoso C.,,,,,,,,,,,,
BT5404,19,Gerardo Díaz Rodenas,,,,,,,,,,,,
BT5404,20,Octavio Vasquez A.,,,,,,,,,,,,
BT5404,21,Rodrigo Espinoza G.,,,,,,,,,,,,
BT5404,22,Andreas Resenkranz,,,,,,,,,,,,
BT5404,23,Irene Martínez Basterrechea,,,,,,,,,,,,
BT5405,1,Álvaro Olivera Nappa,,,,,,,,,,,,
BT5405,2,Barbara Andrews F.,,,,,,,,,,,,
BT5405,3,J. Cristian Salgado H.,,,,,,,,,,,,
BT5405,4,Juan A. Asenjo,,,,,,,,,,,,
BT5405,5,Maria Elena Lienqueo C.,,,,,,,,,,,,
BT5405,6,Francisco Gracia C.,,,,,,,,,,,,
BT5405,7,Felipe Díaz Alvarado,,,,,,,,,,,,
BT5405,8,Melanie Colet L.,,,,,,,,,,,,
BT5405,9,Tomas Vargas V.,,,,,,,,,,,,
BT5405,10,Humberto Palza C.,,,,,,,,,,,,
BT5405,11,Raul Quijada A.,,,,,,,,,,,,
BT5405,12,Oriana Salazar A.,,,,,,,,,,,,
BT5405,13,Paulo Araya F.,,,,,,,,,,,,
BT5405,14,Ziomara P. Gerdtzen,,,,,,,,,,,,
BT5405,15,Franck Quero,,,,,,,,,,,,
BT5405,16,Isadora Berlanga M.,,,,,,,,,,,,
BT5405,17,Mónica Soler,,,,,,,,,,,,
BT5405,18,Eduardo Donoso C.,,,,,,,,,,,,
BT5405,19,Gerardo Díaz Rodenas,,,,,,,,,,,,
BT5405,20,Octavio Vasquez A.,,,,,,,,,,,,
BT5405,21,Rodrigo Espinoza G.,,,,,,,,,,,,
BT5405,22,Andreas Resenkranz,,,,,,,,,,,,
BT5405,23,Irene Martínez Basterrechea,,,,,,,,,,,,
BT5461,1,Matías Tapia Von Schultzendorff,,,,,,,,,,,,
BT5801,1,Juan A. Asenjo,Oriana Salazar A.,Barbara Andrews F.,,,,,,,,,,
BT5901,1,Oriana Salazar A.,,,,,,,,,,,,
BT6601,1,María Guerra H.,Maria Elena Lienqueo C.,Eduardo Rodríguez Y.,Sebastián Guerrero C.,,,,,,,,,
BT6901,1,Oriana Salazar A.,,,,,,,,,,,,
BT6908,1,Humberto Palza C.,Álvaro Olivera Nappa,Irene Martínez Basterrechea,,,,,,,,,,
BT6909,1,Humberto Palza C.,Álvaro Olivera Nappa,Irene Martínez Basterrechea,,,,,,,,,,
BT6910,1,Humberto Palza C.,Álvaro Olivera Nappa,Irene Martínez Basterrechea,,,,,,,,,,
BT7412,1,Irene Martínez Basterrechea,,,,,,,,,,,,
BT7434,1,Juan A. Asenjo,Barbara Andrews F.,Maria Elena Lienqueo C.,,,,,,,,,,
BT7435,1,Juan A. Asenjo,Rodríguez Vives Juan Pablo,Álvaro Olivera Nappa,,,,,,,,,,
BT7481,1,Oriana Salazar A.,Barbara Andrews F.,Maria Elena Lienqueo C.,,,,,,,,,,
IQ2211,1,Rodrigo Espinoza G.,,,,,,,,,,,,
IQ2211,2,Ricardo Muñoz V.,,,,,,,,,,,,
IQ2211,3,Franck Quero,,,,,,,,,,,,
IQ2211,4,María Paz Oyarzún,,,,,,,,,,,,
IQ2211,5,Melanie Colet L.,,,,,,,,,,,,
IQ2211,6,Mónica Soler,,,,,,,,,,,,
IQ2211,7,Isadora Berlanga M.,,,,,,,,,,,,
IQ2211,8,Nicole Parra,,,,,,,,,,,,
IQ2212,1,Andreas Resenkranz,,,,,,,,,,,,
IQ2212,2,Gerardo Díaz Rodenas,,,,,,,,,,,,
IQ2212,3,Octavio Vasquez A.,,,,,,,,,,,,
IQ3211,1,Francisco Gracia C.,,,,,,,,,,,,
IQ3213,1,Raul Quijada A.,Teresa Velilla G.,,,,,,,,,,,
IQ3214,1,Melanie Colet L.,Mónica Soler,,,,,,,,,,,
IQ3311,1,Irene Martínez Basterrechea,,,,,,,,,,,,
IQ3451,1,Mariana Bruning González,,,,,,,,,,,,
IQ4101,1,J. Cristian Salgado H.,,,,,,,,,,,,
IQ4302,1,Francisco Gracia C.,,,,,,,,,,,,
IQ4304,1,Humberto Palza C.,,,,,,,,,,,,
IQ4421,1,Raul Quijada A.,Humberto Palza C.,,,,,,,,,,,
IQ4901,1,Rodrigo Espinoza G.,,,,,,,,,,,,
IQ5306,1,Felipe Díaz Alvarado,,,,,,,,,,,,
IQ5404,1,Barbara Andrews F.,,,,,,,,,,,,
IQ5404,2,Barbara Andrews F.,,,,,,,,,,,,
IQ5404,3,J. Cristian Salgado H.,,,,,,,,,,,,
IQ5404,4,Juan A. Asenjo,,,,,,,,,,,,
IQ5404,5,Maria Elena Lienqueo C.,,,,,,,,,,,,
IQ5404,6,Francisco Gracia C.,,,,,,,,,,,,
IQ5404,7,Felipe Díaz Alvarado,,,,,,,,,,,,
IQ5404,8,Melanie Colet L.,,,,,,,,,,,,
IQ5404,9,Tomas Vargas V.,,,,,,,,,,,,
IQ5404,10,Humberto Palza C.,,,,,,,,,,,,
IQ5404,11,Raul Quijada A.,,,,,,,,,,,,
IQ5404,12,Oriana Salazar A.,,,,,,,,,,,,
IQ5404,13,Paulo Araya F.,,,,,,,,,,,,
IQ5404,14,Ziomara P. Gerdtzen,,,,,,,,,,,,
IQ5404,15,Franck Quero,,,,,,,,,,,,
IQ5404,16,Isadora Berlanga M.,,,,,,,,,,,,
IQ5404,17,Mónica Soler,,,,,,,,,,,,
IQ5404,18,Eduardo Donoso C.,,,,,,,,,,,,
IQ5404,19,Gerardo Díaz Rodenas,,,,,,,,,,,,
IQ5404,20,Octavio Vasquez A.,,,,,,,,,,,,
IQ5404,21,Rodrigo Espinoza G.,,,,,,,,,,,,
IQ5404,22,Andreas Resenkranz,,,,,,,,,,,,
IQ5404,23,Irene Martínez Basterrechea,,,,,,,,,,,,
IQ5405,1,Álvaro Olivera Nappa,,,,,,,,,,,,
IQ5405,2,Barbara Andrews F.,,,,,,,,,,,,
IQ5405,3,J. Cristian Salgado H.,,,,,,,,,,,,
IQ5405,4,Juan A. Asenjo,,,,,,,,,,,,
IQ5405,5,Maria Elena Lienqueo C.,,,,,,,,,,,,
IQ5405,6,Francisco Gracia C.,,,,,,,,,,,,
IQ5405,7,Felipe Díaz Alvarado,,,,,,,,,,,,
IQ5405,8,Melanie Colet L.,,,,,,,,,,,,
IQ5405,9,Tomas Vargas V.,,,,,,,,,,,,
IQ5405,10,Humberto Palza C.,,,,,,,,,,,,
IQ5405,11,Raul Quijada A.,,,,,,,,,,,,
IQ5405,12,Oriana Salazar A.,,,,,,,,,,,,
IQ5405,13,Paulo Araya F.,,,,,,,,,,,,
IQ5405,14,Ziomara P. Gerdtzen,,,,,,,,,,,,
IQ5405,15,Franck Quero,,,,,,,,,,,,
IQ5405,16,Isadora Berlanga M.,,,,,,,,,,,,
IQ5405,17,Mónica Soler,,,,,,,,,,,,
IQ5405,18,Eduardo Donoso C.,,,,,,,,,,,,
IQ5405,19,Gerardo Díaz Rodenas,,,,,,,,,,,,
IQ5405,20,Octavio Vasquez A.,,,,,,,,,,,,
IQ5405,21,Rodrigo Espinoza G.,,,,,,,,,,,,
IQ5405,22,Andreas Resenkranz,,,,,,,,,,,,
IQ5405,23,Irene Martínez Basterrechea,,,,,,,,,,,,
IQ5411,1,Guillermo Valenzuela V.,Fernando Arenas Araya,,,,,,,,,,,
IQ5422,1,Humberto Palza C.,,,,,,,,,,,,
IQ5431,1,Blanca Escobar M.,Tomas Vargas V.,,,,,,,,,,,
IQ5441,1,Albert Leandro Herrera Zeppelin,,,,,,,,,,,,
IQ5455,1,Fernanda Salinas Urzúa,,,,,,,,,,,,
IQ5531,1,Felipe Díaz Alvarado,,,,,,,,,,,,
IQ5802,1,Jorge Castillo G.,,,,,,,,,,,,
IQ5901,1,Rodrigo Espinoza G.,,,,,,,,,,,,
IQ6462,1,Andrea Rodríguez Silva,,,,,,,,,,,,
IQ6702,1,Álvaro Olivera Nappa,Claudia Castillo O.,Scarlet Taiba,,,,,,,,,,
IQ6901,1,Rodrigo Espinoza G.,,,,,,,,,,,,
IQ6908,1,Humberto Palza C.,Álvaro Olivera Nappa,Irene Martínez Basterrechea,,,,,,,,,,
IQ6909,1,Humberto Palza C.,Álvaro Olivera Nappa,Irene Martínez Basterrechea,,,,,,,,,,
IQ6910,1,Humberto Palza C.,Álvaro Olivera Nappa,Irene Martínez Basterrechea,,,,,,,,,,
IQ7001,1,Juan A. Asenjo,Francisco Gracia C.,,,,,,,,,,,
IQ7002,1,Juan A. Asenjo,Francisco Gracia C.,,,,,,,,,,,
IQ7401,1,Juan A. Asenjo,,,,,,,,,,,,
IQ7401,2,Felipe Díaz Alvarado,,,,,,,,,,,,
IQ7401,3,Francisco Gracia C.,,,,,,,,,,,,
IQ7401,4,Melanie Colet L.,,,,,,,,,,,,
IQ7401,5,J. Cristian Salgado H.,,,,,,,,,,,,
IQ7401,6,Ziomara P. Gerdtzen,,,,,,,,,,,,
IQ7401,7,Humberto Palza C.,,,,,,,,,,,,
IQ7401,8,Álvaro Olivera Nappa,,,,,,,,,,,,
IQ7401,9,Tomas Vargas V.,,,,,,,,,,,,
IQ7401,10,Raul Quijada A.,,,,,,,,,,,,
IQ7401,11,Oriana Salazar A.,,,,,,,,,,,,
IQ7401,12,Irene Martínez Basterrechea,,,,,,,,,,,,
IQ7401,13,Maria Elena Lienqueo C.,,,,,,,,,,,,
IQ7402,1,Juan A. Asenjo,,,,,,,,,,,,
IQ7402,2,Felipe Díaz Alvarado,,,,,,,,,,,,
IQ7402,3,Francisco Gracia C.,,,,,,,,,,,,
IQ7402,4,Melanie Colet L.,,,,,,,,,,,,
IQ7402,5,J. Cristian Salgado H.,,,,,,,,,,,,
IQ7402,6,Ziomara P. Gerdtzen,,,,,,,,,,,,
IQ7402,7,Humberto Palza C.,,,,,,,,,,,,
IQ7402,8,Álvaro Olivera Nappa,,,,,,,,,,,,
IQ7402,9,Tomas Vargas V.,,,,,,,,,,,,
IQ7402,10,Raul Quijada A.,,,,,,,,,,,,
IQ7402,11,Oriana Salazar A.,,,,,,,,,,,,
IQ7402,12,Irene Martínez Basterrechea,,,,,,,,,,,,
IQ7402,13,Maria Elena Lienqueo C.,,,,,,,,,,,,
IQ7403,1,Juan A. Asenjo,,,,,,,,,,,,
IQ7403,2,Felipe Díaz Alvarado,,,,,,,,,,,,
IQ7403,3,Francisco Gracia C.,,,,,,,,,,,,
IQ7403,4,Melanie Colet L.,,,,,,,,,,,,
IQ7403,5,J. Cristian Salgado H.,,,,,,,,,,,,
IQ7403,6,Ziomara P. Gerdtzen,,,,,,,,,,,,
IQ7403,7,Humberto Palza C.,,,,,,,,,,,,
IQ7403,8,Álvaro Olivera Nappa,,,,,,,,,,,,
IQ7403,9,Tomas Vargas V.,,,,,,,,,,,,
IQ7403,10,Raul Quijada A.,,,,,,,,,,,,
IQ7403,11,Oriana Salazar A.,,,,,,,,,,,,
IQ7403,12,Irene Martínez Basterrechea,,,,,,,,,,,,
IQ7412,1,J. Cristian Salgado H.,,,,,,,,,,,,
IQ7422,1,Albert Leandro Herrera Zeppelin,,,,,,,,,,,,
IQ7423,1,Tomas Vargas V.,,,,,,,,,,,,
IQ7436,1,Humberto Palza C.,,,,,,,,,,,,
IQ7481,1,Juan A. Asenjo,Oriana Salazar A.,Barbara Andrews F.,,,,,,,,,,
IQ8003,1,Juan A. Asenjo,Francisco Gracia C.,,,,,,,,,,,
IQ8004,1,Juan A. Asenjo,Francisco Gracia C.,,,,,,,,,,,
IQ8005,1,Juan A. Asenjo,Francisco Gracia C.,,,,,,,,,,,
IQ8006,1,Juan A. Asenjo,Francisco Gracia C.,,,,,,,,,,,
,,,,,,,,,,,,,,
